seqnames	start	end	width	strand	name	log2FC.CD28.negative_vs_CD28.positive.	strand.1	CD28.negative	CD28.positive	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr5	116576064	116576463	400	*	CD28-negative	1.08544325642549	+	136.099807072659	64.1366882166796	116576263	Promoter	5	116575155	116591458	16304	1	105379132	ENST00000660166.1	909	NA
chr5	119415141	119415540	400	*	CD28-positive	-1.06166103760673	+	24.9979237480395	52.1790005830614	119415340	Distal Intergenic	5	119452473	119477489	25017	1	3295	ENST00000511186.5	-36933	HSD17B4
chr5	121019792	121020191	400	*	CD28-negative	1.22158658911658	+	212.945276372188	91.3132510203574	121019991	Distal Intergenic	5	121313908	121325747	11840	1	102467226	ENST00000671264.1	-293717	NA
chr5	122311990	122312389	400	*	CD28-negative	1.12830990603734	+	71.2903751332978	32.6118753644134	122312189	Promoter	5	122312125	122464075	151951	1	9627	ENST00000512385.5	0	SNCAIP
chr5	124951603	124952002	400	*	CD28-negative	1.07326854247938	+	38.885659163617	18.4800627065009	124951802	Intron (ENST00000642446.1/ENST00000642446.1, intron 5 of 5)	5	124996858	125065292	68435	1	101927421	ENST00000642715.1	-44856	NA
chr5	126339170	126339569	400	*	CD28-negative	1.06386984447713	+	49.995847496079	23.9153752672365	126339369	Intron (ENST00000651847.1/ENST00000651847.1, intron 1 of 15)	5	126360132	126493608	133477	1	65983	ENST00000513040.5	-20563	GRAMD3
chr5	132520741	132521140	400	*	CD28-negative	1.22213192839387	+	58.3284887454255	25.0024377793836	132520940	Intron (ENST00000638452.2/10111, intron 3 of 26)	5	132541445	132543522	2078	2	3567	ENST00000231454.6	22382	IL5
chr5	132641415	132641814	400	*	CD28-negative	1.05892910320686	+	147.209995405121	70.6590632895623	132641614	Promoter	5	132630589	132641773	11185	2	101927761	ENST00000457489.1	0	TH2LCRR
chr5	134122534	134122933	400	*	CD28-positive	-1.05101379340722	+	110.176034296915	228.283127550894	134122733	Promoter	5	134123618	134142814	19197	1	6932	ENST00000519037.5	-685	TCF7
chr5	134138352	134138751	400	*	CD28-negative	1.15543708406021	+	94.436600825927	42.3954379737374	134138551	Promoter	5	134138601	134143040	4440	1	6932	ENST00000522561.5	0	TCF7
chr5	138283142	138283541	400	*	CD28-negative	1.21319880362386	+	45.3666023575531	19.567125218648	138283341	Distal Intergenic	5	138252380	138274621	22242	2	2676	ENST00000274721.8	-8521	GFRA3
chr5	138871518	138871917	400	*	CD28-negative	1.14038273833792	+	40.7373572190273	18.4800627065009	138871717	3' UTR	5	138870275	138917818	47544	1	1495	ENST00000520400.5	1243	CTNNA1
chr5	141521151	141521550	400	*	CD28-negative	1.14122322484051	+	93.5107517982218	42.3954379737374	141521350	Intron (ENST00000476339.1/1729, intron 1 of 1)	5	141515055	141524510	9456	2	1729	ENST00000448451.6	2960	DIAPH1
chr5	142287868	142288267	400	*	CD28-positive	-1.0158573479936	+	16.665282498693	33.6989378765605	142288067	Distal Intergenic	5	142314958	142324182	9225	2	81848	ENST00000511815.1	35915	SPRY4
chr5	143653242	143653641	400	*	CD28-negative	1.1040169927354	+	49.0699984683738	22.8283127550894	143653441	Intron (ENST00000503323.1/ENST00000503323.1, intron 1 of 4)	5	143679860	143679971	112	1	100846991	ENST00000583721.1	-26219	MIR5197
chr5	148403294	148403693	400	*	CD28-positive	-1.42423111699143	+	25.9237727757447	69.5720007774152	148403493	Promoter	5	148404684	148410868	6185	1	81545	ENST00000502571.1	-991	FBXO38
chr5	150053201	150053600	400	*	CD28-negative	1.30898234231366	+	59.2543377731306	23.9153752672365	150053400	3' UTR	5	150053838	150054820	983	2	1436	ENST00000509861.1	1220	CSF1R
chr5	150206418	150206817	400	*	CD28-positive	-1.15441817852658	+	44.440753329848	98.9226886053872	150206617	Intron (ENST00000230671.7/6534, intron 13 of 13)	5	150190251	150195204	4954	1	6534	ENST00000513403.1	16167	SLC6A7
chr5	159185018	159185417	400	*	CD28-negative	1.09034205583832	+	46.2924513852583	21.7412502429422	159185217	Intron (ENST00000274542.6/153830, intron 3 of 10)	5	159161484	159174041	12558	2	153830	ENST00000521266.1	-10977	RNF145
chr5	172973969	172974368	400	*	CD28-negative	1.07774201905869	+	52.7733945791945	25.0024377793836	172974168	Distal Intergenic	5	172983771	173035445	51675	1	8992	ENST00000519374.6	-9403	ATP6V0E1
chr5	175542250	175542649	400	*	CD28-negative	1.27860869327015	+	87.0298086042856	35.8730629008547	175542449	Distal Intergenic	5	175521886	175526883	4998	1	94081	ENST00000421887.2	20364	SFXN1
chr5	175579145	175579544	400	*	CD28-negative	1.10721587440272	+	39.8115081913221	18.4800627065009	175579344	Distal Intergenic	5	175521886	175526883	4998	1	94081	ENST00000421887.2	57259	SFXN1
chr5	175580081	175580480	400	*	CD28-negative	1.39401844616946	+	99.991694992158	38.0471879251489	175580280	Distal Intergenic	5	175521886	175526883	4998	1	94081	ENST00000421887.2	58195	SFXN1
chr5	177812291	177812690	400	*	CD28-positive	-1.23158603904904	+	23.1462256926292	54.3531256073556	177812490	Intron (ENST00000515065.5/728554, intron 1 of 3)	5	177809481	177882383	72903	1	728554	ENST00000506082.5	2810	NA
chr6	180149	180548	400	*	CD28-positive	-1.01746123369619	+	26.8496218034498	54.3531256073556	180348	Distal Intergenic	6	187661	204112	16452	2	285766	ENST00000651295.1	23564	RP3-416J7.4
chr6	3324480	3324879	400	*	CD28-negative	1.16073138372972	+	58.3284887454255	26.0895002915307	3324679	Promoter	6	3286984	3324183	37200	2	63027	ENST00000467144.5	-297	SLC22A23
chr6	5164090	5164489	400	*	CD28-negative	1.03469402628841	+	82.4005634657598	40.2213129494431	5164289	Intron (ENST00000468929.5/57128, intron 1 of 1)	6	5148233	5148322	90	2	100500900	ENST00000578066.1	-15768	MIR3691
chr6	11284995	11285394	400	*	CD28-negative	1.16696333744124	+	53.6992436068996	23.9153752672365	11285194	Intron (ENST00000448183.6/4739, intron 3 of 9)	6	11183301	11232682	49382	2	4739	ENST00000620854.4	-52313	NEDD9
chr6	13653382	13653781	400	*	CD28-negative	1.07653625631329	+	48.1441494406686	22.8283127550894	13653581	Intron (ENST00000011619.6/10048, intron 4 of 13)	6	13622333	13632755	10423	2	10048	ENST00000469916.1	-20627	RANBP9
chr6	14121830	14122229	400	*	CD28-negative	1.1023146975044	+	112.027732352325	52.1790005830614	14122029	Intron (ENST00000612003.4/9308, intron 2 of 4)	6	14117772	14136906	19135	1	9308	ENST00000379153.4	4058	CD83
chr6	14875737	14876136	400	*	CD28-negative	1.05529510873912	+	112.95358138003	54.3531256073556	14875936	Intron (ENST00000629853.2/ENST00000629853.2, intron 2 of 3)	6	15246069	15522042	275974	1	3720	ENST00000341776.7	-369933	JARID2
chr6	15058661	15059060	400	*	CD28-negative	1.09034205583832	+	60.1801868008358	28.2636253158249	15058860	Intron (ENST00000653525.1/ENST00000653525.1, intron 2 of 3)	6	15246069	15522042	275974	1	3720	ENST00000341776.7	-187009	JARID2
chr6	15073413	15073812	400	*	CD28-negative	1.05834359384782	+	350.896781500258	168.494689382802	15073612	Intron (ENST00000653525.1/ENST00000653525.1, intron 2 of 3)	6	15246069	15522042	275974	1	3720	ENST00000341776.7	-172257	JARID2
chr6	15084615	15085014	400	*	CD28-negative	1.33401113680519	+	68.5128280501823	27.1765628036778	15084814	Intron (ENST00000653525.1/ENST00000653525.1, intron 1 of 3)	6	15246069	15522042	275974	1	3720	ENST00000341776.7	-161055	JARID2
chr6	21121740	21122139	400	*	CD28-positive	-1.27006018686367	+	34.2564140250912	82.6167509231805	21121939	Intron (ENST00000274695.8/54901, intron 13 of 15)	6	21200812	21231441	30630	1	54901	ENST00000476517.1	-78673	CDKAL1
chr6	27557472	27557871	400	*	CD28-negative	1.13764777061668	+	86.1039595765805	39.134250437296	27557671	Distal Intergenic	6	27450743	27473118	22376	2	7738	ENST00000211936.10	-84354	ZNF184
chr6	28711900	28712299	400	*	CD28-negative	1.00942206045476	+	72.216224161003	35.8730629008547	28712099	Distal Intergenic	6	28648286	28649066	781	2	387055	ENST00000456103.1	-62834	LINC00533
chr6	29641791	29642190	400	*	CD28-positive	-1.0129457525737	+	29.6271688865653	59.7884381680912	29641990	Distal Intergenic	6	29630463	29633976	3514	2	2550	ENST00000462632.5	-7815	GABBR1
chr6	30821919	30822318	400	*	CD28-positive	-1.02299941723762	+	24.0720747203343	48.91781304662	30822118	Intron (ENST00000419357.5/401247, intron 1 of 1)	6	30798654	30830659	32006	2	401247	ENST00000419357.5	8341	LINC00243
chr6	30821919	30822318	400	*	CD28-positive	-1.02299941723762	+	24.0720747203343	48.91781304662	30822118	Intron (ENST00000419357.5/401247, intron 1 of 1)	6	30798654	30830659	32006	2	401247	ENST00000419357.5	8341	C6orf214
chr6	34969884	34970283	400	*	CD28-negative	1.09034205583832	+	50.9216965237841	23.9153752672365	34970083	Exon (ENST00000360359.5/23294, exon 3 of 24)	6	34889314	34989316	100003	1	23294	ENST00000650178.1	80570	ANKS1A
chr6	36697554	36697953	400	*	CD28-negative	1.05529510873912	+	56.4767906900151	27.1765628036778	36697753	Promoter	6	36697826	36733184	35359	1	401258	ENST00000612677.6	0	RAB44
chr6	37726005	37726404	400	*	CD28-positive	-1.12970642502982	+	20.3686786095137	44.5695629980316	37726204	Distal Intergenic	6	37655723	37699306	43584	2	266727	ENST00000515437.5	-26699	MDGA1
chr6	43376692	43377091	400	*	CD28-negative	1.35337646167212	+	47.2183004129635	18.4800627065009	43376891	Intron (ENST00000657856.1/ENST00000657856.1, intron 1 of 5)	6	43336070	43369647	33578	2	24149	ENST00000361428.3	-7045	ZNF318
chr6	49202951	49203350	400	*	CD28-negative	1.42049065753066	+	325.898857752219	121.751001360477	49203150	Distal Intergenic	6	49430360	49463253	32894	2	4594	ENST00000274813.4	259903	MUT
chr6	57158654	57159053	400	*	CD28-negative	1.35337646167212	+	58.3284887454255	22.8283127550894	57158853	Intron (ENST00000357489.7/26036, intron 12 of 13)	6	57160808	57168833	8026	1	26036	ENST00000504364.1	-1755	ZNF451
chr6	73798565	73798964	400	*	CD28-negative	1.00287921458799	+	74.0679222164133	36.9601254130018	73798764	Intron (ENST00000422508.6/135228, intron 22 of 31)	6	73792655	73804076	11422	1	135228	ENST00000474094.1	5910	CD109
chr6	79879128	79879527	400	*	CD28-positive	-1.03894096110664	+	18.5169805541033	38.0471879251489	79879327	Distal Intergenic	6	79803582	79833386	29805	2	89758	ENST00000669965.1	-45742	NA
chr6	81759857	81760256	400	*	CD28-negative	1.0040422094441	+	67.5869790224771	33.6989378765605	81760056	Distal Intergenic	6	81745730	81752774	7045	2	55603	ENST00000369756.3	-7083	FAM46A
chr6	87146423	87146822	400	*	CD28-positive	-1.07288829302998	+	22.220376664924	46.7436880223258	87146622	Distal Intergenic	6	87152833	87170364	17532	1	23036	ENST00000392985.3	-6011	ZNF292
chr6	87670602	87671001	400	*	CD28-positive	-1.02805264496391	+	17.5911315263982	35.8730629008547	87670801	Distal Intergenic	6	87650930	87653214	2285	1	23595	ENST00000508875.1	19672	ORC3
chr6	88761766	88762165	400	*	CD28-negative	1.16869769353978	+	210.167729289073	93.4873760446516	88761965	Intron (ENST00000369485.9/8732, intron 13 of 15)	6	88612719	88963409	350691	2	8732	ENST00000369475.7	201244	RNGTT
chr6	89925840	89926239	400	*	CD28-positive	-1.27340621474367	+	15.7394334709878	38.0471879251489	89926039	Distal Intergenic	6	89894469	89896120	1652	1	84694	ENST00000369352.1	31371	GJA10
chr6	93027048	93027447	400	*	CD28-negative	1.18345146022981	+	44.440753329848	19.567125218648	93027247	Distal Intergenic	6	93409654	93419547	9894	2	2045	ENST00000369297.1	392100	EPHA7
chr6	100155138	100155537	400	*	CD28-negative	1.23971967987655	+	56.4767906900151	23.9153752672365	100155337	Distal Intergenic	6	100000940	100076406	75467	1	728012	ENST00000451220.2	154198	MCHR2-AS1
chr6	105587212	105587611	400	*	CD28-negative	1.04594793647987	+	74.0679222164133	35.8730629008547	105587411	Exon (ENST00000651879.1/ENST00000651879.1, exon 3 of 3)	6	105277270	105454062	176793	2	5550	ENST00000369110.8	-133150	PREP
chr6	109187338	109187737	400	*	CD28-negative	1.35337646167212	+	44.440753329848	17.3930001943538	109187537	Exon (ENST00000640755.1/221262, exon 3 of 15)	6	109183955	109355046	171092	1	221262	ENST00000368966.10	3383	CCDC162P
chr6	110255351	110255750	400	*	CD28-negative	1.20898655233694	+	35.1822630527963	15.2188751700596	110255550	Intron (ENST00000338882.4/728464, intron 4 of 4)	6	110201605	110209316	7712	1	51362	ENST00000431461.1	53746	CDC40
chr6	114715082	114715481	400	*	CD28-negative	1.24375197049762	+	105.546789158389	44.5695629980316	114715281	Distal Intergenic	6	114055586	114343045	287460	2	222537	ENST00000312719.9	-372037	HS3ST5
chr6	121436915	121437314	400	*	CD28-negative	1.05792057814595	+	61.106035828541	29.350687827972	121437114	Promoter	6	121437382	121449705	12324	1	2697	ENST00000650427.1	-68	GJA1
chr6	122798074	122798473	400	*	CD28-negative	1.48113200887049	+	54.6250926346048	19.567125218648	122798273	Intron (ENST00000539041.5/10924, intron 2 of 6)	6	122789292	122797345	8054	1	10924	ENST00000487215.1	8782	SMPDL3A
chr6	125932137	125932536	400	*	CD28-negative	1.24485200489395	+	118.508675546261	50.0048755587672	125932336	Downstream (<=300bp)	6	125919305	125931111	11807	1	135112	ENST00000444128.2	12832	NCOA7
chr6	126015702	126016101	400	*	CD28-negative	1.27264518955926	+	128.693014851018	53.2660630952085	126015901	Intron (ENST00000368332.7/60487, intron 11 of 12)	6	126006842	126038753	31912	1	60487	ENST00000466316.1	8860	TRMT11
chr6	128648107	128648506	400	*	CD28-negative	1.05964525861541	+	172.207919153161	82.6167509231805	128648306	Distal Intergenic	6	127969837	128520616	550780	2	5796	ENST00000368210.7	-127491	PTPRK
chr6	134908864	134909263	400	*	CD28-negative	1.17051240452231	+	34.2564140250912	15.2188751700596	134909063	Distal Intergenic	6	134918530	134929161	10632	2	64577	ENST00000460753.1	19898	ALDH8A1
chr6	134997470	134997869	400	*	CD28-positive	-1.11294154255042	+	17.5911315263982	38.0471879251489	134997669	Exon (ENST00000367837.10/10767, exon 6 of 18)	6	134982293	134987745	5453	2	10767	ENST00000529169.1	-9725	HBS1L
chr6	135002858	135003257	400	*	CD28-negative	1.1728042160303	+	124.989618740197	55.4401881195027	135003057	Intron (ENST00000367837.10/10767, intron 4 of 17)	6	134982293	134987745	5453	2	10767	ENST00000529169.1	-15113	HBS1L
chr6	135135825	135136224	400	*	CD28-negative	1.1643426372821	+	46.2924513852583	20.6541877307951	135136024	Distal Intergenic	6	135002815	135103056	100242	2	10767	ENST00000529882.5	-32769	HBS1L
chr6	136703420	136703819	400	*	CD28-positive	-1.15358352704777	+	17.5911315263982	39.134250437296	136703619	Intron (ENST00000359015.5/4217, intron 3 of 29)	6	136629066	136648198	19133	1	101928461	ENST00000432477.2	74354	NA
chr6	137883490	137883889	400	*	CD28-negative	1.0040422094441	+	67.5869790224771	33.6989378765605	137883689	Downstream (<=300bp)	6	137875838	137878525	2688	1	7128	ENST00000485192.1	7652	TNFAIP3
chr6	138464955	138465354	400	*	CD28-negative	1.40584388156625	+	51.8475455514893	19.567125218648	138465154	Intron (ENST00000427025.6/57224, intron 3 of 6)	6	138435213	138435294	82	2	100423001	ENST00000580727.1	-29661	MIR3145
chr6	139600942	139601341	400	*	CD28-negative	1.53394870731394	+	110.176034296915	38.0471879251489	139601141	Intron (ENST00000647815.1/ENST00000647815.1, intron 1 of 2)	6	139677639	139860475	182837	1	100132735	ENST00000644936.1	-76298	NA
chr6	140586780	140587179	400	*	CD28-negative	1.3472762621357	+	218.500370538419	85.8779384596219	140586979	Intron (ENST00000650553.1/ENST00000650553.1, intron 4 of 4)	6	140683814	140683883	70	1	100616180	ENST00000583434.1	-96635	MIR4465
chr6	146870677	146871076	400	*	CD28-negative	1.52330146311443	+	49.995847496079	17.3930001943538	146870876	Intron (ENST00000662679.1/729178, intron 5 of 10)	6	146841901	146915885	73985	2	729178	ENST00000606831.1	44809	NA
chr6	152054415	152054814	400	*	CD28-negative	1.01352645878749	+	59.2543377731306	29.350687827972	152054614	Intron (ENST00000440973.5/2099, intron 7 of 9)	6	152121687	152147763	26077	2	23345	ENST00000478916.5	92949	SYNE1
chr6	155628297	155628696	400	*	CD28-negative	1.87621725048548	+	115.731128463146	31.5248128522663	155628496	Distal Intergenic	6	155395368	155455839	60472	2	50508	ENST00000159060.3	-172458	NOX3
chr6	157563732	157564131	400	*	CD28-negative	1.11633726437127	+	129.618863878723	59.7884381680912	157563931	Intron (ENST00000414563.6/79683, intron 2 of 8)	6	157542589	157628603	86015	1	79683	ENST00000523468.5	21143	ZDHHC14
chr6	157585276	157585675	400	*	CD28-positive	-1.40151104049135	+	22.220376664924	58.7013756559441	157585475	Intron (ENST00000414563.6/79683, intron 2 of 8)	6	157592773	157673938	81166	1	79683	ENST00000341375.12	-7098	ZDHHC14
chr6	158242568	158242967	400	*	CD28-positive	-1.01746123369619	+	26.8496218034498	54.3531256073556	158242767	Exon (ENST00000344851.4/ENST00000344851.4, exon 1 of 2)	6	158312465	158511828	199364	1	56995	ENST00000367097.8	-69498	TULP4
chr6	158917618	158918017	400	*	CD28-positive	-1.34706325646897	+	16.665282498693	42.3954379737374	158917817	Exon (ENST00000643288.2/100130967, exon 4 of 5)	6	158895217	158910352	15136	1	100130967	ENST00000608817.2	22401	NA
chr6	161922796	161923195	400	*	CD28-negative	1.14692558420469	+	48.1441494406686	21.7412502429422	161922995	Intron (ENST00000366898.6/5071, intron 6 of 11)	6	161347607	161837066	489460	2	5071	ENST00000674006.1	-85730	PARK2
chr6	163766140	163766539	400	*	CD28-positive	-1.00026049294258	+	24.9979237480395	50.0048755587672	163766339	Intron (ENST00000657614.1/ENST00000657614.1, intron 3 of 4)	6	163566458	163571452	4995	1	9444	ENST00000541696.1	199682	QKI
chr6	168355898	168356297	400	*	CD28-negative	1.17558934245684	+	56.4767906900151	25.0024377793836	168356097	Distal Intergenic	6	168306904	168319777	12874	2	168002	ENST00000366795.4	-36121	DACT2
chr7	1011183	1011582	400	*	CD28-positive	-1.11129180533133	+	46.2924513852583	100.009751117534	1011382	Intron (ENST00000357429.10/84310, intron 2 of 4)	7	1022933	1023026	94	2	442907	ENST00000362153.3	11444	MIR339
chr7	1150378	1150777	400	*	CD28-positive	-1.00715447243899	+	54.6250926346048	109.793313726858	1150577	Distal Intergenic	7	1152906	1155677	2772	2	90637	ENST00000471448.2	4900	ZFAND2A
chr7	2772925	2773324	400	*	CD28-negative	1.04525416630979	+	58.3284887454255	28.2636253158249	2773124	Intron (ENST00000433945.1/ENST00000433945.1, intron 1 of 1)	7	2729824	2763327	33504	2	2768	ENST00000496740.6	-9598	GNA12
chr7	24406234	24406633	400	*	CD28-positive	-1.02347784371884	+	62.0318848562461	126.099251409065	24406433	Intron (ENST00000662001.1/ENST00000662001.1, intron 1 of 1)	7	24285107	24291824	6718	1	4852	ENST00000405982.1	121127	NPY
chr7	27709592	27709991	400	*	CD28-negative	1.22687374052093	+	343.489989278617	146.75343913986	27709791	Distal Intergenic	7	27739331	27765982	26652	1	8887	ENST00000418691.5	-29340	TAX1BP1
chr7	27846385	27846784	400	*	CD28-negative	1.20137336822707	+	49.995847496079	21.7412502429422	27846584	Exon (ENST00000420835.4/221895, exon 4 of 4)	7	27832805	27864080	31276	2	221895	ENST00000466516.1	17296	JAZF1
chr7	27925769	27926168	400	*	CD28-negative	1.37782950539666	+	220.35206859383	84.7908759474747	27925968	Intron (ENST00000427814.5/221895, intron 1 of 3)	7	27832805	27864080	31276	2	221895	ENST00000466516.1	-61689	JAZF1
chr7	36712036	36712435	400	*	CD28-negative	1.20581927325826	+	60.1801868008358	26.0895002915307	36712235	Intron (ENST00000617537.5/313, intron 1 of 20)	7	36513002	36724449	211448	2	313	ENST00000617267.4	12014	AOAH
chr7	37952247	37952646	400	*	CD28-positive	-1.09665645896293	+	25.9237727757447	55.4401881195027	37952446	Intron (ENST00000447200.2/6424, intron 1 of 5)	7	37921320	37950805	29486	1	54749	ENST00000425345.1	30927	EPDR1
chr7	41139580	41139979	400	*	CD28-negative	1.12596596556905	+	37.9598101359118	17.3930001943538	41139779	Distal Intergenic	7	41101604	41133507	31904	1	101928773	ENST00000440213.1	37976	LINC01449
chr7	41257602	41258001	400	*	CD28-negative	1.47468275789425	+	114.805279435441	41.3083754615903	41257801	Distal Intergenic	7	41101604	41133507	31904	1	101928773	ENST00000440213.1	155998	LINC01449
chr7	43076326	43076725	400	*	CD28-negative	1.05381617981321	+	216.648672483009	104.358001166123	43076525	Exon (ENST00000631088.1/ENST00000631088.1, exon 1 of 4)	7	43112629	43311984	199356	1	23072	ENST00000490954.2	-35904	HECW1
chr7	45409649	45410048	400	*	CD28-negative	1.2347319651735	+	97.2141479090425	41.3083754615903	45409848	Distal Intergenic	7	45574140	45664672	90533	1	107	ENST00000432715.5	-164092	ADCY1
chr7	50475361	50475760	400	*	CD28-negative	1.04143245535738	+	107.398487213799	52.1790005830614	50475560	Intron (ENST00000613602.3/63979, intron 1 of 1)	7	50458570	50479963	21394	2	1644	ENST00000494914.1	4203	DDC
chr7	50531321	50531720	400	*	CD28-negative	1.37846744263495	+	53.6992436068996	20.6541877307951	50531520	Promoter	7	50531759	50543463	11705	1	100129427	ENST00000454521.1	-39	DDC-AS1
chr7	54397957	54398356	400	*	CD28-negative	1.05599055104755	+	76.8454692995288	36.9601254130018	54398156	Intron (ENST00000659445.1/102723605, intron 3 of 3)	7	54347026	54349849	2824	1	102723605	ENST00000668540.1	50931	LINC01445
chr7	65252277	65252676	400	*	CD28-positive	-1.17644448485658	+	37.0339611082067	83.7038134353276	65252476	Distal Intergenic	7	65141241	65212794	71554	1	285905	ENST00000438455.3	111036	NA
chr7	66551380	66551779	400	*	CD28-negative	1.1744063206268	+	49.0699984683738	21.7412502429422	66551579	Intron (ENST00000639011.1/493754, intron 3 of 5)	7	66539624	66542624	3001	2	493754	ENST00000625310.1	-8756	NA
chr7	74573532	74573931	400	*	CD28-positive	-1.08573517258558	+	24.0720747203343	51.0919380709143	74573731	Intron (ENST00000265755.7/9569, intron 22 of 26)	7	74600960	74602583	1624	1	9569	ENST00000486086.1	-27029	GTF2IRD1
chr7	76760817	76761216	400	*	CD28-negative	1.05381617981321	+	36.1081120805015	17.3930001943538	76761016	Distal Intergenic	7	76610028	76627261	17234	2	22932	ENST00000424818.5	-133556	POMZP3
chr7	76944531	76944930	400	*	CD28-negative	1.08157184621059	+	151.839240543647	71.7461258017094	76944730	Distal Intergenic	7	76959835	77025733	65899	1	441263	ENST00000636308.1	-14905	DTX2P1-UPK3BP1-PMS2P11
chr7	87863158	87863557	400	*	CD28-negative	1.14038273833792	+	40.7373572190273	18.4800627065009	87863357	Intron (ENST00000341119.10/55972, intron 1 of 11)	7	87836168	87860598	24431	2	55972	ENST00000429674.5	-2560	SLC25A40
chr7	88835120	88835519	400	*	CD28-positive	-1.44103940467799	+	14.8135844432827	40.2213129494431	88835319	Intron (ENST00000333190.5/219578, intron 1 of 3)	7	88794106	88795737	1632	2	219557	ENST00000297203.3	-39383	C7orf62
chr7	90312753	90313152	400	*	CD28-negative	1.07326854247938	+	38.885659163617	18.4800627065009	90312952	Exon (ENST00000445784.1/ENST00000445784.1, exon 1 of 3)	7	90307077	90310569	3493	1	79846	ENST00000445156.1	5676	CFAP69
chr7	92783480	92783879	400	*	CD28-negative	1.13341077773021	+	78.6971673549391	35.8730629008547	92783679	Intron (ENST00000265734.8/1021, intron 2 of 7)	7	92604921	92833917	228997	2	1021	ENST00000265734.8	50038	CDK6
chr7	92953673	92954072	400	*	CD28-negative	1.01352645878749	+	59.2543377731306	29.350687827972	92953872	Distal Intergenic	7	92854909	92917174	62266	1	101927497	ENST00000419668.1	98764	AC002454.1
chr7	92955091	92955490	400	*	CD28-negative	1.09905927293943	+	230.536407898586	107.619188702564	92955290	Distal Intergenic	7	92854909	92917174	62266	1	101927497	ENST00000419668.1	100182	AC002454.1
chr7	104329082	104329481	400	*	CD28-negative	1.43583862186409	+	49.995847496079	18.4800627065009	104329281	Promoter	7	104328789	104907232	578444	1	375612	ENST00000424859.6	293	LHFPL3
chr7	107668286	107668685	400	*	CD28-negative	1.01017170715434	+	162.023579848404	80.4426258988863	107668485	Intron (ENST00000644269.2/5172, intron 3 of 20)	7	107654051	107662204	8154	2	286002	ENST00000440512.4	-6082	SLC26A4-AS1
chr7	118080975	118081374	400	*	CD28-negative	1.0485218801437	+	94.436600825927	45.6566255101787	118081174	Distal Intergenic	7	118184144	118192155	8012	1	51691	ENST00000424702.1	-102770	LSM8
chr7	121482072	121482471	400	*	CD28-positive	-1.00919361771259	+	25.9237727757447	52.1790005830614	121482271	Distal Intergenic	7	121360056	121396364	36309	2	10447	ENST00000412653.5	-85708	FAM3C
chr7	123184260	123184659	400	*	CD28-negative	1.34777375544274	+	237.943200120228	93.4873760446516	123184459	Intron (ENST00000194130.7/6561, intron 1 of 14)	7	123115375	123181146	65772	2	6561	ENST00000539873.1	-3114	SLC13A1
chr7	123190106	123190505	400	*	CD28-negative	1.22283099323656	+	664.759601892309	284.810378182543	123190305	3' UTR	7	123115375	123181146	65772	2	6561	ENST00000539873.1	-8960	SLC13A1
chr7	125423757	125424156	400	*	CD28-negative	1.47087002469056	+	165.726975959225	59.7884381680912	125423956	Intron (ENST00000660851.1/401398, intron 3 of 3)	7	125229579	125264291	34713	2	101928254	ENST00000420224.1	-159466	RP11-3B12.3
chr7	125425466	125425865	400	*	CD28-negative	1.76841396095096	+	74.0679222164133	21.7412502429422	125425665	Intron (ENST00000660851.1/401398, intron 3 of 3)	7	125229579	125264291	34713	2	101928254	ENST00000420224.1	-161175	RP11-3B12.3
chr7	130515312	130515711	400	*	CD28-negative	1.53893211482819	+	53.6992436068996	18.4800627065009	130515511	Intron (ENST00000425248.5/26958, intron 20 of 23)	7	130498380	130501069	2690	1	4232	ENST00000488093.1	16932	MEST
chr7	130966632	130967031	400	*	CD28-negative	1.04143245535738	+	107.398487213799	52.1790005830614	130966831	Intron (ENST00000642963.1/378805, intron 3 of 6)	7	130944168	130984109	39942	2	378805	ENST00000443623.5	17078	LINC-PINT
chr7	141354246	141354645	400	*	CD28-negative	1.02780058976961	+	73.1420731887081	35.8730629008547	141354445	Intron (ENST00000565468.6/100507421, intron 2 of 3)	7	141551278	141654409	103132	1	55750	ENST00000629555.2	-196633	AGK
chr7	141585905	141586304	400	*	CD28-negative	1.42241810610177	+	99.0658459644528	36.9601254130018	141586104	Intron (ENST00000629555.2/55750, intron 2 of 14)	7	141593155	141625585	32431	1	55750	ENST00000647898.1	-6851	AGK
chr7	144517760	144518159	400	*	CD28-positive	-1.15358352704777	+	35.1822630527963	78.2685008745921	144517959	Intron (ENST00000482940.5/27010, intron 11 of 11)	7	144397240	144410227	12988	2	135935	ENST00000483238.5	-107533	NOBOX
chr7	150003372	150003771	400	*	CD28-positive	-1.05755663927399	+	20.3686786095137	42.3954379737374	150003571	Intron (ENST00000565102.1/ENST00000565102.1, intron 1 of 1)	7	150033653	150045092	11440	1	100134040	ENST00000665116.1	-29882	NA
chr7	150305883	150306282	400	*	CD28-positive	-1.20121239000552	+	22.220376664924	51.0919380709143	150306082	Intron (ENST00000478393.5/653857, intron 1 of 5)	7	150247213	150302980	55768	2	653857	ENST00000252071.8	-2903	ACTR3C
chr7	150439924	150440323	400	*	CD28-negative	1.00107471774124	+	43.5149043021428	21.7412502429422	150440123	Intron (ENST00000477392.1/285972, intron 1 of 3)	7	150433730	150442892	9163	1	285972	ENST00000486954.1	6194	LINC00996
