seqnames	start	end	width	strand	name	log2FC.IFNy_vs_vehicle.	strand.1	IFNy	vehicle	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr5	92017773	92018172	400	*	vehicle	-1.12760385734176	+	144.63549134993	316.022103565636	92017972	Distal Intergenic	5	91368631	91383317	14687	2	57561	ENST00000265138.4	-634456	ARRDC3
chr5	92969953	92970352	400	*	vehicle	-1.27361214592779	+	87.8938755126495	212.4976213631	92970152	Distal Intergenic	5	93409838	93422335	12498	2	441094	ENST00000606188.2	451983	NR2F1-AS1
chr5	96031696	96032095	400	*	vehicle	-1.00248405804766	+	24.4767754592188	49.0379126222539	96031895	Intron (ENST00000502645.2/101929710, intron 1 of 4)	5	96079138	96079212	75	1	693168	ENST00000384846.1	-47043	MIR583
chr5	96226926	96227325	400	*	vehicle	-1.04331156238592	+	89.0064562153413	183.43811758695	96227125	Intron (ENST00000502645.2/101929710, intron 1 of 4)	5	96079138	96079212	75	1	693168	ENST00000384846.1	147788	MIR583
chr5	96979116	96979515	400	*	vehicle	-1.15448715149271	+	24.4767754592188	54.4865695802821	96979315	5' UTR	5	96996013	96998084	2072	1	4012	ENST00000474122.1	-16498	LNPEP
chr5	97519260	97519659	400	*	vehicle	-1.01578088066112	+	48.9535509184377	98.9839347375124	97519459	Intron (ENST00000657058.1/102546227, intron 1 of 3)	5	97504723	97532386	27664	1	102546227	ENST00000663326.1	14537	LINC01340
chr5	99005419	99005818	400	*	vehicle	-1.72808979004932	+	18.91387194576	62.6595550173244	99005618	Distal Intergenic	5	98853985	98929007	75023	2	1105	ENST00000614616.5	-76412	CHD1
chr5	100080677	100081076	400	*	vehicle	-1.29199067524264	+	33.377421080753	81.7298543704231	100080876	Distal Intergenic	5	100375700	100381398	5699	2	100133050	ENST00000621479.1	300322	NA
chr5	100677087	100677486	400	*	vehicle	-1.24589426065319	+	58.9667772426636	139.848861922724	100677286	Distal Intergenic	5	100562052	100586729	24678	1	345757	ENST00000505792.1	115035	FAM174A
chr5	102856353	102856752	400	*	vehicle	-1.04045190824668	+	55.6290351345883	114.421796118592	102856552	Intron (ENST00000505654.1/5066, intron 1 of 1)	5	102864537	102867388	2852	1	5066	ENST00000511839.5	-7785	PAM
chr5	103676225	103676624	400	*	vehicle	-1.08553979777522	+	22.2516140538353	47.2216936362445	103676424	Distal Intergenic	5	103559405	103562790	3386	2	83594	ENST00000508889.1	-113435	NUDT12
chr5	104652419	104652818	400	*	vehicle	-1.12206567380033	+	46.7283895130542	101.708263216527	104652618	Intron (ENST00000524336.5/ENST00000524336.5, intron 2 of 2)	5	105099473	105100098	626	1	9366	ENST00000519581.1	-446655	RAB9BP1
chr5	106862863	106863262	400	*	vehicle	-1.77311736497926	+	17.8012912430683	60.843336031315	106863062	Intron (ENST00000513273.1/102467213, intron 2 of 3)	5	106815205	106980869	165665	2	102467213	ENST00000505997.1	117607	CTC-254B4.1
chr5	107439798	107440197	400	*	vehicle	-1.31368574634196	+	24.4767754592188	60.843336031315	107439997	Intron (ENST00000333274.11/1946, intron 1 of 4)	5	107376889	107427514	50626	2	1946	ENST00000611503.4	-12284	EFNA5
chr5	107461798	107462197	400	*	vehicle	-1.32000505141224	+	18.91387194576	47.2216936362445	107461997	Intron (ENST00000333274.11/1946, intron 1 of 4)	5	107376889	107427514	50626	2	1946	ENST00000611503.4	-34284	EFNA5
chr5	108670948	108671347	400	*	vehicle	-1.05661261231172	+	68.9800035668895	143.481299894743	108671147	Distal Intergenic	5	108727825	108728260	436	2	100652853	ENST00000606054.1	56913	LINC01023
chr5	109424791	109425190	400	*	vehicle	-1.07899695190845	+	37.82774389152	79.9136353844137	109424990	Distal Intergenic	5	109334722	109409974	75253	2	9867	ENST00000361189.7	-14817	PJA2
chr5	110478832	110479231	400	*	vehicle	-1.17042869536173	+	36.7151631888283	82.6379638634278	110479031	Intron (ENST00000508571.6/642987, intron 5 of 5)	5	110513829	110513915	87	2	100302159	ENST00000408509.1	34684	MIR548F3
chr5	111774490	111774889	400	*	vehicle	-1.16645979315879	+	40.0529052969036	89.9028398074654	111774689	Intron (ENST00000395634.7/9315, intron 2 of 3)	5	111730806	111758218	27413	2	9315	ENST00000455559.6	-16272	NREP
chr5	112451091	112451490	400	*	vehicle	-1.14312728932816	+	18.91387194576	41.7730366782162	112451290	Distal Intergenic	5	112419583	112420978	1396	1	54508	ENST00000623705.1	31508	EPB41L4A-AS2
chr5	112479418	112479817	400	*	vehicle	-1.58149729243763	+	20.0264526484518	59.9352265383103	112479617	Distal Intergenic	5	112419583	112420978	1396	1	54508	ENST00000623705.1	59835	EPB41L4A-AS2
chr5	114744406	114744805	400	*	vehicle	-1.00959094454192	+	33.377421080753	67.2001024823479	114744605	Distal Intergenic	5	114475339	114668410	193072	2	101927078	ENST00000514115.6	-75996	NA
chr5	115514139	115514538	400	*	vehicle	-1.35339121990679	+	25.5893561619106	65.3838834963385	115514338	Distal Intergenic	5	115520908	115544775	23868	2	56929	ENST00000274457.5	30237	FEM1C
chr5	116864143	116864542	400	*	vehicle	-1.02895626940885	+	17.8012912430683	36.324379720188	116864342	Distal Intergenic	5	116742991	116762209	19219	2	102467223	ENST00000504419.1	-101934	NA
chr5	118233427	118233826	400	*	vehicle	-1.02895626940885	+	57.8541965399718	118.054234090611	118233626	Intron (ENST00000661774.1/102467224, intron 2 of 2)	5	118282575	118284782	2208	1	100505811	ENST00000503877.1	-48749	HNCAT21
chr5	120007502	120007901	400	*	vehicle	-1.36238000313404	+	22.2516140538353	57.2108980592962	120007701	Distal Intergenic	5	119629686	119635082	5397	1	340069	ENST00000509264.1	377816	FAM170A
chr5	120354217	120354616	400	*	vehicle	-1.54290879476038	+	103.470005350334	301.492351677561	120354416	Intron (ENST00000569928.1/ENST00000569928.1, intron 1 of 1)	5	120464300	120687314	223015	1	51334	ENST00000407149.7	-109684	PRR16
chr5	120614551	120614950	400	*	vehicle	-1.2430810747617	+	22.2516140538353	52.6703505942727	120614750	Intron (ENST00000407149.7/51334, intron 1 of 1)	5	120617137	120686925	69789	1	51334	ENST00000446965.2	-2187	PRR16
chr5	120778757	120779156	400	*	vehicle	-1.40746789266258	+	26.7019368646024	70.8325404543667	120778956	Distal Intergenic	5	120617137	120686925	69789	1	51334	ENST00000446965.2	161620	PRR16
chr5	123916738	123917137	400	*	vehicle	-1.94988469841765	+	16.6887105403765	64.4757740033338	123916937	Distal Intergenic	5	123588425	123615017	26593	1	1456	ENST00000515322.2	328313	CSNK1G3
chr5	125043778	125044177	400	*	vehicle	-1.25722525708197	+	62.3045193507389	148.929956852771	125043977	Intron (ENST00000647105.1/101927421, intron 2 of 6)	5	125036808	125065291	28484	1	101927421	ENST00000655934.1	6970	NA
chr5	125311672	125312071	400	*	vehicle	-1.13998758179759	+	44.5032281076706	98.0758252445077	125311871	Intron (ENST00000647105.1/101927421, intron 2 of 6)	5	125325350	125367734	42385	1	101927421	ENST00000625219.1	-13279	NA
chr5	125717211	125717610	400	*	vehicle	-1.04775386486298	+	135.734845728395	280.605833338453	125717410	Intron (ENST00000651847.1/ENST00000651847.1, intron 10 of 15)	5	125493261	125602229	108969	1	101927460	ENST00000651821.1	223950	RP11-756H20.1
chr5	126100816	126101215	400	*	vehicle	-1.17169644152493	+	27.8145175672941	62.6595550173244	126101015	Intron (ENST00000651847.1/ENST00000651847.1, intron 2 of 15)	5	126179565	126193858	14294	1	102546228	ENST00000667560.1	-78350	CTC-339D2.1
chr5	127076770	127077169	400	*	vehicle	-1.13766252885135	+	25.5893561619106	56.3027885662915	127076969	Distal Intergenic	5	127052382	127073492	21111	2	401207	ENST00000509733.7	-3278	C5orf63
chr5	127351463	127351862	400	*	vehicle	-1.38362115070821	+	67.8674228641977	177.081351135917	127351662	Intron (ENST00000503335.7/84466, intron 4 of 24)	5	127409592	127417669	8078	1	84466	ENST00000515002.1	-57730	MEGF10
chr5	127785585	127785984	400	*	vehicle	-1.19735380110457	+	46.7283895130542	107.156920174555	127785784	Exon (ENST00000509510.1/ENST00000509510.1, exon 1 of 1)	5	127703389	127941634	238246	1	728586	ENST00000514853.3	82196	CCDC192
chr5	127967191	127967590	400	*	vehicle	-1.34174371043974	+	21.1390333511435	53.5784600872774	127967390	Promoter	5	127940902	127966509	25608	2	644873	ENST00000657475.1	-682	LINC01184
chr5	130400101	130400500	400	*	vehicle	-1.31471075174273	+	23.3641947565271	58.1190075523009	130400300	Distal Intergenic	5	129908087	130184502	276416	1	337876	ENST00000507545.1	492014	CHSY3
chr5	130710564	130710963	400	*	vehicle	-1.58149729243763	+	23.3641947565271	69.924430961362	130710763	Intron (ENST00000661392.1/ENST00000661392.1, intron 4 of 5)	5	131159292	131164496	5205	2	3094	ENST00000676117.1	453533	HINT1
chr5	131610352	131610751	400	*	vehicle	-1.06372168756953	+	45.6158088103624	95.3514967654936	131610551	Intron (ENST00000509018.6/51735, intron 1 of 27)	5	131548096	131592436	44341	2	51735	ENST00000503398.2	-17916	RAPGEF6
chr5	136750472	136750871	400	*	vehicle	-1.32851655126776	+	14.463549134993	36.324379720188	136750671	Intron (ENST00000662288.1/ENST00000662288.1, intron 1 of 2)	5	136978454	136979500	1047	2	6695	ENST00000515091.1	228629	SPOCK1
chr5	136766435	136766834	400	*	vehicle	-1.20272333714556	+	55.6290351345883	128.043438513663	136766634	Distal Intergenic	5	136978454	136979500	1047	2	6695	ENST00000515091.1	212666	SPOCK1
chr5	137235128	137235527	400	*	vehicle	-1.09231833040628	+	54.5164544318965	116.238015104602	137235327	Intron (ENST00000394945.6/6695, intron 3 of 10)	5	136975300	137267055	291756	2	6695	ENST00000282223.11	31528	SPOCK1
chr5	139828524	139828923	400	*	vehicle	-1.10295685085263	+	21.1390333511435	45.405474650235	139828723	Intron (ENST00000274710.4/84249, intron 7 of 14)	5	139821890	139836881	14992	1	84249	ENST00000651792.1	6634	PSD2
chr5	141664972	141665371	400	*	vehicle	-1.21226348277191	+	34.4900017834447	79.9136353844137	141665171	Exon (ENST00000508305.5/64411, exon 18 of 32)	5	141653408	141666744	13337	2	64411	ENST00000512390.1	1373	ARAP3
chr5	142275421	142275820	400	*	vehicle	-1.09094315630455	+	45.6158088103624	97.167715751503	142275620	Distal Intergenic	5	142314958	142324182	9225	2	81848	ENST00000511815.1	48362	SPRY4
chr5	142900976	142901375	400	*	vehicle	-1.68685029258386	+	20.0264526484518	64.4757740033338	142901175	Intron (ENST00000645722.2/23092, intron 6 of 22)	5	142903644	142922114	18471	1	23092	ENST00000477867.6	-2269	ARHGAP26
chr5	142904380	142904779	400	*	vehicle	-1.42584642197744	+	26.7019368646024	71.7406499473714	142904579	Promoter	5	142903644	142922114	18471	1	23092	ENST00000477867.6	736	ARHGAP26
chr5	143087159	143087558	400	*	vehicle	-1.15448715149271	+	97.9071018368754	217.946278321128	143087358	Intron (ENST00000645722.2/23092, intron 17 of 22)	5	143056083	143058159	2077	1	23092	ENST00000443045.1	31076	ARHGAP26
chr5	143543962	143544361	400	*	vehicle	-1.08889880986513	+	36.7151631888283	78.0974163984043	143544161	Intron (ENST00000661034.1/ENST00000661034.1, intron 3 of 4)	5	143277931	143435512	157582	2	2908	ENST00000343796.6	-108450	NR3C1
chr5	143572231	143572630	400	*	vehicle	-1.01188275604991	+	18.91387194576	38.1405987061974	143572430	Intron (ENST00000661617.1/ENST00000661617.1, intron 2 of 4)	5	143679860	143679971	112	1	100846991	ENST00000583721.1	-107230	MIR5197
chr5	143680661	143681060	400	*	vehicle	-1.38259322402355	+	40.0529052969036	104.432591695541	143680860	Promoter	5	143679860	143679971	112	1	100846991	ENST00000583721.1	801	MIR5197
chr5	144072524	144072923	400	*	vehicle	-1.15448715149271	+	85.668714107266	190.702993530987	144072723	Distal Intergenic	5	144159273	144170630	11358	2	81555	ENST00000448443.6	97707	YIPF5
chr5	145554405	145554804	400	*	vehicle	-1.14389203625351	+	45.6158088103624	100.800153723522	145554604	Intron (ENST00000510259.5/153768, intron 1 of 2)	5	145471799	145765000	293202	2	153768	ENST00000510259.5	210196	PRELID2
chr5	146007243	146007642	400	*	vehicle	-1.25722525708197	+	31.1522596753694	74.4649784263855	146007442	Intron (ENST00000359120.9/153769, intron 4 of 9)	5	146043030	146049233	6204	1	153769	ENST00000509286.1	-35388	SH3RF2
chr5	146520733	146521132	400	*	vehicle	-1.33505939713453	+	36.7151631888283	92.6271682864795	146520932	Distal Intergenic	5	146513103	146516190	3088	2	134391	ENST00000311104.2	-4543	GPR151
chr5	146726890	146727289	400	*	vehicle	-1.06743041722349	+	41.1654859995953	86.2704018354466	146727089	Intron (ENST00000394409.7/5521, intron 1 of 8)	5	146590038	146600376	10339	2	5521	ENST00000512984.1	-126514	PPP2R2B
chr5	146796899	146797298	400	*	vehicle	-1.21291910425145	+	27.8145175672941	64.4757740033338	146797098	Intron (ENST00000394409.7/5521, intron 1 of 8)	5	146589947	146878581	288635	2	5521	ENST00000512639.5	81283	PPP2R2B
chr5	146860477	146860876	400	*	vehicle	-2.14272514436643	+	43.3906474049789	191.611103023992	146860676	Intron (ENST00000394409.7/5521, intron 1 of 8)	5	146589947	146878581	288635	2	5521	ENST00000512639.5	17705	PPP2R2B
chr5	148421695	148422094	400	*	vehicle	-1.24369511820186	+	90.119036918033	213.405730856105	148421894	Intron (ENST00000296701.10/81545, intron 12 of 20)	5	148423749	148427270	3522	1	81545	ENST00000514832.1	-1655	FBXO38
chr5	149426903	149427302	400	*	vehicle	-1.21398816324137	+	21.1390333511435	49.0379126222539	149427102	Exon (ENST00000602964.1/728264, exon 2 of 2)	5	149428918	149429023	106	1	406935	ENST00000385300.1	-1616	CARMN
chr5	149757937	149758336	400	*	vehicle	-1.11420355602736	+	25.5893561619106	55.3946790732868	149758136	Intron (ENST00000360453.8/133522, intron 1 of 10)	5	149771940	149847627	75688	1	133522	ENST00000403750.5	-13604	PPARGC1B
chr5	151072652	151073051	400	*	vehicle	-1.00364518087966	+	51.1787123238212	102.616372709531	151072851	Intron (ENST00000520931.5/10318, intron 1 of 16)	5	151030689	151065095	34407	2	10318	ENST00000523200.5	-7557	TNIP1
chr5	151408828	151409227	400	*	vehicle	-1.06548214543396	+	43.3906474049789	90.8109493004701	151409027	Intron (ENST00000647906.1/ENST00000647906.1, intron 3 of 3)	5	151437046	151464578	27533	1	206358	ENST00000520111.5	-27819	SLC36A1
chr5	151620430	151620829	400	*	vehicle	-1.38741024032133	+	43.3906474049789	113.513686625588	151620629	Distal Intergenic	5	151666425	151667584	1160	2	6678	ENST00000537849.1	46755	SPARC
chr5	151729590	151729989	400	*	vehicle	-1.92334608144825	+	18.91387194576	71.7406499473714	151729789	Distal Intergenic	5	151742822	151746563	3742	2	475	ENST00000522145.5	16574	ATOX1
chr5	151924580	151924979	400	*	vehicle	-1.07626198418721	+	40.0529052969036	84.4541828494372	151924779	Promoter	5	151822513	151924851	102339	2	2741	ENST00000274576.9	0	GLRA1
chr5	153782619	153783018	400	*	vehicle	-1.31846288660384	+	20.0264526484518	49.9460221152586	153782818	Intron (ENST00000518142.5/2890, intron 12 of 14)	5	153887428	153898987	11560	2	105378238	ENST00000509568.1	115969	NA
chr5	153901033	153901432	400	*	vehicle	-1.32995852544167	+	55.6290351345883	139.848861922724	153901232	Distal Intergenic	5	153887428	153898987	11560	2	105378238	ENST00000509568.1	-2046	NA
chr5	155028020	155028419	400	*	vehicle	-1.32995852544167	+	27.8145175672941	69.924430961362	155028219	Distal Intergenic	5	155013755	155018141	4387	1	285643	ENST00000435029.6	14265	KIF4B
chr5	155087067	155087466	400	*	vehicle	-1.02895626940885	+	75.6554877830401	154.378613810799	155087266	Exon (ENST00000660390.1/ENST00000660390.1, exon 1 of 2)	5	155013755	155018141	4387	1	285643	ENST00000435029.6	73312	KIF4B
chr5	157597288	157597687	400	*	vehicle	-1.29199067524264	+	32.2648403780612	79.005525891409	157597487	Distal Intergenic	5	157477304	157575775	98472	2	8728	ENST00000257527.9	-21513	ADAM19
chr5	158194684	158195083	400	*	vehicle	-1.08048657004893	+	24.4767754592188	51.762241101268	158194883	Intron (ENST00000522975.1/ENST00000522975.1, intron 1 of 1)	5	158320683	158409773	89091	2	101927697	ENST00000619068.1	214690	RP11-524N5.1
chr5	158373995	158374394	400	*	vehicle	-1.41329697146478	+	21.1390333511435	56.3027885662915	158374194	Intron (ENST00000619068.1/101927697, intron 1 of 6)	5	158320683	158409773	89091	2	101927697	ENST00000619068.1	35379	RP11-524N5.1
chr5	159449940	159450339	400	*	vehicle	-1.00959094454192	+	133.509684323012	268.800409929391	159450139	Intron (ENST00000635333.1/285626, intron 7 of 7)	5	159448556	159466276	17721	2	285627	ENST00000518418.1	15937	AC008703.1
chr5	159536616	159537015	400	*	vehicle	-1.14312728932816	+	18.91387194576	41.7730366782162	159536815	Intron (ENST00000636261.1/ENST00000636261.1, intron 2 of 2)	5	159458838	159466291	7454	2	285627	ENST00000658947.1	-70325	AC008703.1
chr5	159951403	159951802	400	*	vehicle	-1.0065884563804	+	28.9270982699859	58.1190075523009	159951602	Exon (ENST00000505218.1/ENST00000505218.1, exon 1 of 1)	5	159698586	159937766	239181	2	101927766	ENST00000641163.1	-13637	AC011343.1
chr5	161136535	161136934	400	*	vehicle	-1.00470872316217	+	26.7019368646024	53.5784600872774	161136734	Distal Intergenic	5	160931781	160938626	6846	2	285629	ENST00000518301.1	-197909	RP11-109J4.1
chr5	162068489	162068888	400	*	vehicle	-1.59051416579506	+	32.2648403780612	97.167715751503	162068688	Promoter	5	162068072	162155176	87105	1	2566	ENST00000639278.1	417	GABRG2
chr5	162503775	162504174	400	*	vehicle	-1.02895626940885	+	20.0264526484518	40.8649271852115	162503974	Intron (ENST00000646143.2/ENST00000646143.2, intron 2 of 3)	5	162128366	162153787	25422	1	2566	ENST00000638253.1	375409	GABRG2
chr5	163248560	163248959	400	*	vehicle	-1.69360765875917	+	30.0396789726777	97.167715751503	163248759	Intron (ENST00000646617.1/ENST00000646617.1, intron 3 of 14)	5	163437569	163443729	6161	1	900	ENST00000512163.5	-188610	CCNG1
chr5	163368870	163369269	400	*	vehicle	-1.02895626940885	+	60.0793579453553	122.594781555635	163369069	Intron (ENST00000646617.1/ENST00000646617.1, intron 3 of 14)	5	163437569	163443729	6161	1	900	ENST00000512163.5	-68300	CCNG1
chr5	164188717	164189116	400	*	vehicle	-1.01391686994471	+	150.198394863388	303.30857066357	164188916	Intron (ENST00000521805.1/ENST00000521805.1, intron 4 of 4)	5	164296696	164765405	468710	1	102546299	ENST00000517508.5	-107580	CTC-340A15.2
chr5	164336963	164337362	400	*	vehicle	-1.01283660404557	+	40.0529052969036	80.8217448774184	164337162	Intron (ENST00000517508.5/102546299, intron 1 of 5)	5	164354140	164602434	248295	1	102546299	ENST00000486913.3	-16778	CTC-340A15.2
chr5	164341093	164341492	400	*	vehicle	-1.23248966349398	+	73.4303263776565	172.540803670893	164341292	Intron (ENST00000517508.5/102546299, intron 1 of 5)	5	164354140	164602434	248295	1	102546299	ENST00000486913.3	-12648	CTC-340A15.2
chr5	165525260	165525659	400	*	vehicle	-1.02895626940885	+	20.0264526484518	40.8649271852115	165525459	Intron (ENST00000522189.1/ENST00000522189.1, intron 1 of 1)	5	164470279	164542984	72706	1	102546299	ENST00000522762.1	1054981	CTC-340A15.2
chr5	165617524	165617923	400	*	vehicle	-1.20179286627107	+	36.7151631888283	84.4541828494372	165617723	Intron (ENST00000522189.1/ENST00000522189.1, intron 1 of 1)	5	164470279	164542984	72706	1	102546299	ENST00000522762.1	1147245	CTC-340A15.2
chr5	166957768	166958167	400	*	vehicle	-1.00400991227862	+	38.9403245942118	78.0974163984043	166957967	Distal Intergenic	5	166905222	166926370	21149	2	102557615	ENST00000523742.1	-31398	CTB-7E3.1
chr5	167339180	167339579	400	*	vehicle	-1.37329077734449	+	25.5893561619106	66.2919929893432	167339379	Intron (ENST00000518659.5/57451, intron 1 of 28)	5	167284799	168262996	978198	1	57451	ENST00000518659.5	54381	TENM2
chr5	167950134	167950533	400	*	vehicle	-1.37879550277992	+	47.8409702157459	124.411000541644	167950333	Intron (ENST00000518659.5/57451, intron 3 of 28)	5	167952375	167993043	40669	1	57451	ENST00000522488.1	-1842	TENM2
chr5	168609882	168610281	400	*	vehicle	-1.51438309657909	+	35.6025824861365	101.708263216527	168610081	Distal Intergenic	5	168548495	168579368	30874	2	79646	ENST00000239231.7	-30514	PANK3
chr5	169762673	169763072	400	*	vehicle	-1.1103838687527	+	34.4900017834447	74.4649784263855	169762872	Intron (ENST00000520908.7/1794, intron 25 of 51)	5	169761307	169840838	79532	1	1794	ENST00000648250.1	1366	DOCK2
chr5	170211576	170211975	400	*	vehicle	-1.07983743841103	+	43.3906474049789	91.7190587934748	170211775	Distal Intergenic	5	170191579	170199141	7563	2	100507267	ENST00000506431.2	-12435	NA
chr5	174306483	174306882	400	*	vehicle	-1.07381050519311	+	21.1390333511435	44.4973651572303	174306682	Distal Intergenic	5	174336295	174526448	190154	1	101928176	ENST00000515513.5	-29413	NA
chr5	175378489	175378888	400	*	vehicle	-1.38125801333973	+	52.291293026513	136.216423950705	175378688	Distal Intergenic	5	175440036	175444182	4147	2	1812	ENST00000393752.3	65294	DRD1
chr6	753493	753892	400	*	vehicle	-1.13998758179759	+	22.2516140538353	49.0379126222539	753692	Intron (ENST00000658207.1/ENST00000658207.1, intron 4 of 4)	6	485154	693139	207986	2	55770	ENST00000230449.9	-60354	EXOC2
chr6	1164576	1164975	400	*	vehicle	-1.19245500169173	+	55.6290351345883	127.135329020658	1164775	Distal Intergenic	6	998278	1101400	103123	2	285768	ENST00000664781.1	-63176	NA
chr6	1296578	1296977	400	*	vehicle	-1.18507547132613	+	15.5761298376847	35.4162702271833	1296777	Distal Intergenic	6	1312098	1314758	2661	1	94234	ENST00000296839.5	-15121	FOXQ1
chr6	3382313	3382712	400	*	vehicle	-1.11690396868455	+	38.9403245942118	84.4541828494372	3382512	Intron (ENST00000436008.6/63027, intron 3 of 10)	6	3289766	3377986	88221	2	63027	ENST00000496753.1	-4327	SLC22A23
chr6	4581813	4582212	400	*	vehicle	-1.00364518087966	+	51.1787123238212	102.616372709531	4582012	Intron (ENST00000642310.1/ENST00000642310.1, intron 1 of 4)	6	4610612	4611919	1308	1	497048	ENST00000380106.3	-28400	NA
chr6	4984792	4985191	400	*	vehicle	-1.38510007963413	+	16.6887105403765	43.5892556642256	4984991	Distal Intergenic	6	4995078	5003658	8581	2	10799	ENST00000464646.1	18467	RPP40
chr6	5057094	5057493	400	*	vehicle	-1.16645979315879	+	17.8012912430683	39.9568176922068	5057293	Distal Intergenic	6	5072601	5080946	8346	1	100129461	ENST00000655309.1	-15108	NA
chr6	5936145	5936544	400	*	vehicle	-1.3103692045575	+	28.9270982699859	71.7406499473714	5936344	Distal Intergenic	6	5998715	6002963	4249	2	51299	ENST00000495850.1	66419	NRN1
chr6	11609455	11609854	400	*	vehicle	-1.32000505141224	+	37.82774389152	94.4433872724889	11609654	Distal Intergenic	6	11537749	11583524	45776	1	100113407	ENST00000379426.2	71706	TMEM170B
chr6	11650205	11650604	400	*	vehicle	-2.18649754639533	+	28.9270982699859	131.675876485682	11650404	Distal Intergenic	6	11713954	11728557	14604	2	84830	ENST00000513651.5	77953	ADTRP
chr6	13953031	13953430	400	*	vehicle	-1.01042031797142	+	52.291293026513	105.340701188545	13953230	Intron (ENST00000488763.5/221687, intron 1 of 2)	6	13925193	13980008	54816	1	221687	ENST00000537388.1	27838	RNF182
chr6	14456894	14457293	400	*	vehicle	-1.19888127085116	+	17.8012912430683	40.8649271852115	14457093	Intron (ENST00000666857.1/ENST00000666857.1, intron 1 of 2)	6	14283048	14285454	2407	2	102216342	ENST00000635227.1	-171440	LINC01108
chr6	17354731	17355130	400	*	vehicle	-1.0969746928375	+	32.2648403780612	69.0163214683573	17354930	Distal Intergenic	6	17393505	17557790	164286	1	10486	ENST00000616440.4	-38375	CAP2
chr6	18307001	18307400	400	*	vehicle	-1.82250539194142	+	20.0264526484518	70.8325404543667	18307200	Exon (ENST00000363811.1/ENST00000363811.1, exon 1 of 1)	6	18224217	18264548	40332	2	7913	ENST00000515770.2	-42453	DEK
chr6	19812507	19812906	400	*	vehicle	-1.12206567380033	+	13.3509684323012	29.0595037761504	19812706	Intron (ENST00000432171.2/ENST00000432171.2, intron 1 of 4)	6	19707453	19804827	97375	2	100506885	ENST00000654927.1	-7680	RP4-625H18.2
chr6	21348442	21348841	400	*	vehicle	-1.13587147332536	+	14.463549134993	31.7838322551645	21348641	Distal Intergenic	6	21200812	21231441	30630	1	54901	ENST00000476517.1	147630	CDKAL1
chr6	21711052	21711451	400	*	vehicle	-1.13444939825616	+	96.7945211341836	212.4976213631	21711251	Intron (ENST00000671160.1/401237, intron 1 of 7)	6	21668819	22194385	525567	1	401237	ENST00000607048.5	42233	CASC15
chr6	21800996	21801395	400	*	vehicle	-1.16074614196439	+	25.5893561619106	57.2108980592962	21801195	Intron (ENST00000671160.1/401237, intron 2 of 7)	6	21758478	22194224	435747	1	401237	ENST00000658974.1	42518	CASC15
chr6	22709764	22710163	400	*	vehicle	-1.75142229387994	+	17.8012912430683	59.9352265383103	22709963	Distal Intergenic	6	22569566	22571666	2101	1	154150	ENST00000510882.4	140198	HDGFL1
chr6	25175149	25175548	400	*	vehicle	-1.17130919282018	+	60.0793579453553	135.3083144577	25175348	Intron (ENST00000643807.1/8418, intron 3 of 15)	6	25108614	25166555	57942	2	8418	ENST00000458373.6	-8594	NA
chr6	25263482	25263881	400	*	vehicle	-1.09748765107967	+	41.1654859995953	88.086620821456	25263681	Intron (ENST00000643807.1/8418, intron 3 of 15)	6	25230235	25261446	31212	2	101928663	ENST00000643656.1	-2036	NA
chr6	25652175	25652574	400	*	vehicle	-1.23427517738636	+	18.91387194576	44.4973651572303	25652374	Promoter	6	25652201	25701774	49574	1	10590	ENST00000612225.4	0	SCGN
chr6	26140676	26141075	400	*	vehicle	-1.08553979777522	+	16.6887105403765	35.4162702271833	26140875	Distal Intergenic	6	26156329	26157115	787	1	3008	ENST00000304218.6	-15254	HIST1H1E
chr6	30075942	30076341	400	*	vehicle	-1.46191567668496	+	17.8012912430683	49.0379126222539	30076141	Promoter	6	30070266	30075887	5622	2	80352	ENST00000244360.6	-55	RNF39
chr6	35425269	35425668	400	*	vehicle	-1.06066512913619	+	30.0396789726777	62.6595550173244	35425468	3' UTR	6	35452338	35467102	14765	1	2178	ENST00000229769.3	-26670	FANCE
chr6	37994192	37994591	400	*	vehicle	-1.05098257573885	+	14.463549134993	29.9676132691551	37994391	Intron (ENST00000287218.9/60685, intron 2 of 5)	6	37929959	38142331	212373	1	60685	ENST00000373389.5	64233	ZFAND3
chr6	38725407	38725806	400	*	vehicle	-1.06066512913619	+	20.0264526484518	41.7730366782162	38725606	Intron (ENST00000327475.11/1769, intron 3 of 92)	6	38723122	39030529	307408	1	1769	ENST00000359357.7	2285	DNAH8
chr6	43481595	43481994	400	*	vehicle	-1.00400991227862	+	38.9403245942118	78.0974163984043	43481794	Intron (ENST00000372444.6/93643, intron 3 of 10)	6	43477573	43506553	28981	1	93643	ENST00000372452.5	4022	TJAP1
chr6	44662860	44663259	400	*	vehicle	-1.01188275604991	+	56.7416158372801	114.421796118592	44663059	Distal Intergenic	6	44435641	44435722	82	1	100616352	ENST00000583943.1	227219	MIR4642
chr6	45946402	45946801	400	*	vehicle	-1.13587147332536	+	14.463549134993	31.7838322551645	45946601	Intron (ENST00000644878.1/53405, intron 3 of 5)	6	45880907	45937601	56695	2	53405	ENST00000643162.1	-8801	CLIC5
