CHR	START	END	name	log2FC(IFNy_vs_vehicle)	strand	IFNy	vehicle	summit
chr5	162503774	162504174	vehicle	-1.02895626940885	+	20.0264526484518	40.8649271852115	162503974
chr5	163248559	163248959	vehicle	-1.69360765875917	+	30.0396789726777	97.167715751503	163248759
chr5	163368869	163369269	vehicle	-1.02895626940885	+	60.0793579453553	122.594781555635	163369069
chr5	164188716	164189116	vehicle	-1.01391686994471	+	150.198394863388	303.30857066357	164188916
chr5	164336962	164337362	vehicle	-1.01283660404557	+	40.0529052969036	80.8217448774184	164337162
chr5	164341092	164341492	vehicle	-1.23248966349398	+	73.4303263776565	172.540803670893	164341292
chr5	165525259	165525659	vehicle	-1.02895626940885	+	20.0264526484518	40.8649271852115	165525459
chr5	165617523	165617923	vehicle	-1.20179286627107	+	36.7151631888283	84.4541828494372	165617723
chr5	166957767	166958167	vehicle	-1.00400991227862	+	38.9403245942118	78.0974163984043	166957967
chr5	167339179	167339579	vehicle	-1.37329077734449	+	25.5893561619106	66.2919929893432	167339379
chr5	167950133	167950533	vehicle	-1.37879550277992	+	47.8409702157459	124.411000541644	167950333
chr5	168609881	168610281	vehicle	-1.51438309657909	+	35.6025824861365	101.708263216527	168610081
chr5	169762672	169763072	vehicle	-1.1103838687527	+	34.4900017834447	74.4649784263855	169762872
chr5	170211575	170211975	vehicle	-1.07983743841103	+	43.3906474049789	91.7190587934748	170211775
chr5	174306482	174306882	vehicle	-1.07381050519311	+	21.1390333511435	44.4973651572303	174306682
chr5	175378488	175378888	vehicle	-1.38125801333973	+	52.291293026513	136.216423950705	175378688
chr6	753492	753892	vehicle	-1.13998758179759	+	22.2516140538353	49.0379126222539	753692
chr6	1164575	1164975	vehicle	-1.19245500169173	+	55.6290351345883	127.135329020658	1164775
chr6	1296577	1296977	vehicle	-1.18507547132613	+	15.5761298376847	35.4162702271833	1296777
chr6	3382312	3382712	vehicle	-1.11690396868455	+	38.9403245942118	84.4541828494372	3382512
chr6	4581812	4582212	vehicle	-1.00364518087966	+	51.1787123238212	102.616372709531	4582012
chr6	4984791	4985191	vehicle	-1.38510007963413	+	16.6887105403765	43.5892556642256	4984991
chr6	5057093	5057493	vehicle	-1.16645979315879	+	17.8012912430683	39.9568176922068	5057293
chr6	5936144	5936544	vehicle	-1.3103692045575	+	28.9270982699859	71.7406499473714	5936344
chr6	11609454	11609854	vehicle	-1.32000505141224	+	37.82774389152	94.4433872724889	11609654
chr6	11650204	11650604	vehicle	-2.18649754639533	+	28.9270982699859	131.675876485682	11650404
chr6	13953030	13953430	vehicle	-1.01042031797142	+	52.291293026513	105.340701188545	13953230
chr6	14456893	14457293	vehicle	-1.19888127085116	+	17.8012912430683	40.8649271852115	14457093
chr6	17354730	17355130	vehicle	-1.0969746928375	+	32.2648403780612	69.0163214683573	17354930
chr6	18307000	18307400	vehicle	-1.82250539194142	+	20.0264526484518	70.8325404543667	18307200
chr6	19812506	19812906	vehicle	-1.12206567380033	+	13.3509684323012	29.0595037761504	19812706
chr6	21348441	21348841	vehicle	-1.13587147332536	+	14.463549134993	31.7838322551645	21348641
chr6	21711051	21711451	vehicle	-1.13444939825616	+	96.7945211341836	212.4976213631	21711251
chr6	21800995	21801395	vehicle	-1.16074614196439	+	25.5893561619106	57.2108980592962	21801195
chr6	22709763	22710163	vehicle	-1.75142229387994	+	17.8012912430683	59.9352265383103	22709963
chr6	25175148	25175548	vehicle	-1.17130919282018	+	60.0793579453553	135.3083144577	25175348
chr6	25263481	25263881	vehicle	-1.09748765107967	+	41.1654859995953	88.086620821456	25263681
chr6	25652174	25652574	vehicle	-1.23427517738636	+	18.91387194576	44.4973651572303	25652374
chr6	26140675	26141075	vehicle	-1.08553979777522	+	16.6887105403765	35.4162702271833	26140875
chr6	30075941	30076341	vehicle	-1.46191567668496	+	17.8012912430683	49.0379126222539	30076141
chr6	35425268	35425668	vehicle	-1.06066512913619	+	30.0396789726777	62.6595550173244	35425468
chr6	37994191	37994591	vehicle	-1.05098257573885	+	14.463549134993	29.9676132691551	37994391
chr6	38725406	38725806	vehicle	-1.06066512913619	+	20.0264526484518	41.7730366782162	38725606
chr6	43481594	43481994	vehicle	-1.00400991227862	+	38.9403245942118	78.0974163984043	43481794
chr6	44662859	44663259	vehicle	-1.01188275604991	+	56.7416158372801	114.421796118592	44663059
chr6	45946401	45946801	vehicle	-1.13587147332536	+	14.463549134993	31.7838322551645	45946601
chr6	46982967	46983367	vehicle	-1.30177169603523	+	54.5164544318965	134.400204964696	46983167
chr6	48664821	48665221	vehicle	-1.05810261506837	+	54.5164544318965	113.513686625588	48665021
chr6	50142994	50143394	vehicle	-1.53991818868623	+	53.4038737292048	155.286723303804	50143194
chr6	60687469	60687869	vehicle	-1.01283660404557	+	40.0529052969036	80.8217448774184	60687669
chr6	61943718	61944118	vehicle	-1.36999318724392	+	26.7019368646024	69.0163214683573	61943918
chr6	64249143	64249543	vehicle	-1.1370160152663	+	40.0529052969036	88.086620821456	64249343
chr6	71194717	71195117	vehicle	-1.26161702619913	+	17.8012912430683	42.6811461712209	71194917
chr6	74137976	74138376	vehicle	-1.70702817452149	+	21.1390333511435	69.0163214683573	74138176
chr6	75196012	75196412	vehicle	-1.47754632839872	+	18.91387194576	52.6703505942727	75196212
chr6	75275102	75275502	vehicle	-1.12206567380033	+	33.377421080753	72.6487594403761	75275302
chr6	79463718	79464118	vehicle	-1.1870211156411	+	21.1390333511435	48.1298031292492	79463918
chr6	81895776	81896176	vehicle	-1.98713609371422	+	38.9403245942118	154.378613810799	81895976
chr6	82951395	82951795	vehicle	-1.45834906166476	+	33.377421080753	91.7190587934748	82951595
chr6	87287264	87287664	vehicle	-1.35472643059061	+	33.377421080753	85.3622923424419	87287464
chr6	92577325	92577725	vehicle	-1.20345400064099	+	31.1522596753694	71.7406499473714	92577525
chr6	97841739	97842139	vehicle	-1.10912661809283	+	15.5761298376847	33.6000512411739	97841939
chr6	98348825	98349225	vehicle	-1.40746789266258	+	17.8012912430683	47.2216936362445	98349025
chr6	99501761	99502161	vehicle	-1.29199067524264	+	35.6025824861365	87.1785113284513	99501961
chr6	99933098	99933498	vehicle	-1.07899695190845	+	18.91387194576	39.9568176922068	99933298
chr6	106156861	106157261	vehicle	-1.17415418494879	+	18.91387194576	42.6811461712209	106157061
chr6	106381913	106382313	vehicle	-1.04806509235656	+	16.6887105403765	34.5081607341786	106382113
chr6	106820474	106820874	vehicle	-1.09035681407299	+	51.1787123238212	108.973139160564	106820674
chr6	106870134	106870534	vehicle	-1.23495973020627	+	47.8409702157459	112.605577132583	106870334
chr6	107673209	107673609	vehicle	-1.2305901305785	+	35.6025824861365	83.5460733564325	107673409
chr6	108080330	108080730	vehicle	-1.19245500169173	+	44.5032281076706	101.708263216527	108080530
chr6	112018968	112019368	vehicle	-1.28049503640482	+	46.7283895130542	113.513686625588	112019168
chr6	115796077	115796477	vehicle	-1.59051416579506	+	32.2648403780612	97.167715751503	115796277
chr6	116070959	116071359	vehicle	-1.0751792861695	+	47.8409702157459	100.800153723522	116071159
chr6	118562980	118563380	vehicle	-1.0065884563804	+	28.9270982699859	58.1190075523009	118563180
chr6	121319194	121319594	vehicle	-1.12206567380033	+	23.3641947565271	50.8541316082633	121319394
chr6	121485296	121485696	vehicle	-1.64892521995792	+	21.1390333511435	66.2919929893432	121485496
chr6	121694354	121694754	vehicle	-1.08206760586841	+	35.6025824861365	75.3730879193902	121694554
chr6	121698574	121698974	vehicle	-1.34090027572359	+	32.2648403780612	81.7298543704231	121698774
chr6	121882310	121882710	vehicle	-1.20952851505067	+	26.7019368646024	61.7514455243197	121882510
chr6	122366028	122366428	vehicle	-1.09035681407299	+	25.5893561619106	54.4865695802821	122366228
chr6	122647820	122648220	vehicle	-1.08811834187699	+	47.8409702157459	101.708263216527	122648020
chr6	124131262	124131662	vehicle	-1.23309698618908	+	27.8145175672941	65.3838834963385	124131462
chr6	124604752	124605152	vehicle	-1.13023960524603	+	24.4767754592188	53.5784600872774	124604952
chr6	127057998	127058398	vehicle	-1.03823408299686	+	34.4900017834447	70.8325404543667	127058198
chr6	127090099	127090499	vehicle	-1.41329697146478	+	21.1390333511435	56.3027885662915	127090299
chr6	128327996	128328396	vehicle	-1.09934559730025	+	17.8012912430683	38.1405987061974	128328196
chr6	134060395	134060795	vehicle	-1.27471268381081	+	31.1522596753694	75.3730879193902	134060595
chr6	134551320	134551720	vehicle	-1.34174371043974	+	21.1390333511435	53.5784600872774	134551520
chr6	135753184	135753584	vehicle	-1.03960351360836	+	30.0396789726777	61.7514455243197	135753384
chr6	135938575	135938975	vehicle	-1.17415418494879	+	18.91387194576	42.6811461712209	135938775
chr6	139436595	139436995	vehicle	-1.1315260030494	+	21.1390333511435	46.3135841432398	139436795
chr6	140857779	140858179	vehicle	-1.09934559730025	+	35.6025824861365	76.2811974123949	140857979
chr6	142372342	142372742	vehicle	-1.1506348259971	+	27.8145175672941	61.7514455243197	142372542
chr6	144953901	144954301	vehicle	-1.08142368930299	+	90.119036918033	190.702993530987	144954101
chr6	145070813	145071213	vehicle	-1.20179286627107	+	24.4767754592188	56.3027885662915	145071013
chr6	145529670	145530070	vehicle	-1.19070733940546	+	65.6422614588142	149.838066345776	145529870
chr6	145583374	145583774	vehicle	-1.00959094454192	+	16.6887105403765	33.6000512411739	145583574
chr6	146905409	146905809	vehicle	-1.31368574634196	+	24.4767754592188	60.843336031315	146905609
chr6	147974385	147974785	vehicle	-1.05661261231172	+	34.4900017834447	71.7406499473714	147974585
chr6	148367382	148367782	vehicle	-1.2513486907453	+	40.0529052969036	95.3514967654936	148367582
chr6	148837902	148838302	vehicle	-1.1018877918627	+	30.0396789726777	64.4757740033338	148838102
chr6	150560538	150560938	vehicle	-1.10812648284246	+	43.3906474049789	93.5352777794842	150560738
chr6	151765476	151765876	vehicle	-1.02895626940885	+	26.7019368646024	54.4865695802821	151765676
chr6	151914497	151914897	vehicle	-1.38510007963413	+	16.6887105403765	43.5892556642256	151914697
chr6	151916919	151917319	vehicle	-1.12206567380033	+	23.3641947565271	50.8541316082633	151917119
chr6	152572418	152572818	vehicle	-1.36999318724392	+	20.0264526484518	51.762241101268	152572618
chr6	154425238	154425638	vehicle	-1.10295685085263	+	42.2780667022871	90.8109493004701	154425438
chr6	154428291	154428691	vehicle	-1.10756610410522	+	27.8145175672941	59.9352265383103	154428491
chr6	155542031	155542431	vehicle	-1.19735380110457	+	23.3641947565271	53.5784600872774	155542231
chr6	155832586	155832986	vehicle	-1.09934559730025	+	17.8012912430683	38.1405987061974	155832786
chr6	156176064	156176464	vehicle	-1.04406316179906	+	21.1390333511435	43.5892556642256	156176264
chr6	156380356	156380756	vehicle	-1.17833389344708	+	24.4767754592188	55.3946790732868	156380556
chr6	156557483	156557883	vehicle	-1.60011297060498	+	46.7283895130542	141.665080908733	156557683
chr6	157181676	157182076	vehicle	-1.26645558313551	+	21.1390333511435	50.8541316082633	157181876
chr6	157333528	157333928	vehicle	-1.21482281472018	+	35.6025824861365	82.6379638634278	157333728
chr6	158894216	158894616	vehicle	-1.17517701025989	+	66.7548421615059	150.74617583878	158894416
chr6	159577528	159577928	vehicle	-1.60884778058258	+	21.1390333511435	64.4757740033338	159577728
chr6	160337249	160337649	vehicle	-1.26342152304587	+	18.91387194576	45.405474650235	160337449
chr6	161462120	161462520	vehicle	-1.20452783399231	+	18.91387194576	43.5892556642256	161462320
chr6	163745910	163746310	vehicle	-1.11212287055275	+	101.244843944951	218.854387814133	163746110
chr6	164010477	164010877	vehicle	-1.30120920527202	+	57.8541965399718	142.573190401738	164010677
chr6	165146572	165146972	vehicle	-1.1018877918627	+	30.0396789726777	64.4757740033338	165146772
chr6	165298428	165298828	vehicle	-1.2689070621296	+	23.3641947565271	56.3027885662915	165298628
chr6	165508253	165508653	vehicle	-1.29199067524264	+	21.1390333511435	51.762241101268	165508453
chr6	166145740	166146140	vehicle	-1.20179286627107	+	24.4767754592188	56.3027885662915	166145940
chr6	168157578	168157978	vehicle	-1.11302053419733	+	22.2516140538353	48.1298031292492	168157778
chr6	169073267	169073667	vehicle	-1.62456601432952	+	70.0925842695812	216.130059335119	169073467
chr7	3995194	3995594	vehicle	-1.4175215573265	+	12.2383877296094	32.6919417481692	3995394
chr7	7416205	7416605	vehicle	-1.04806509235656	+	16.6887105403765	34.5081607341786	7416405
chr7	7693880	7694280	vehicle	-1.12849194295977	+	62.3045193507389	136.216423950705	7694080
chr7	9097642	9098042	vehicle	-1.02895626940885	+	31.1522596753694	63.5676645103291	9097842
chr7	9842267	9842667	vehicle	-1.07626198418721	+	26.7019368646024	56.3027885662915	9842467
chr7	11786172	11786572	vehicle	-1.29199067524264	+	18.91387194576	46.3135841432398	11786372
chr7	13641759	13642159	vehicle	-1.44399376868769	+	16.6887105403765	45.405474650235	13641959
chr7	16062275	16062675	vehicle	-1.11996720791633	+	95.6819404314919	207.957073898077	16062475
chr7	16436299	16436699	vehicle	-1.13766252885135	+	25.5893561619106	56.3027885662915	16436499
chr7	17849501	17849901	vehicle	-1.20952851505067	+	20.0264526484518	46.3135841432398	17849701
chr7	18004397	18004797	vehicle	-1.0549514779418	+	24.4767754592188	50.8541316082633	18004597
chr7	18834988	18835388	vehicle	-1.60884778058258	+	21.1390333511435	64.4757740033338	18835188
chr7	20519660	20520060	vehicle	-1.0695982539062	+	46.7283895130542	98.0758252445077	20519860
chr7	20697378	20697778	vehicle	-1.59740368334699	+	45.6158088103624	138.032642936715	20697578
chr7	21902335	21902735	vehicle	-1.32593800716598	+	15.5761298376847	39.0487081992021	21902535
chr7	22597848	22598248	vehicle	-1.12206567380033	+	23.3641947565271	50.8541316082633	22598048
chr7	23956650	23957050	vehicle	-1.08142368930299	+	60.0793579453553	127.135329020658	23956850
chr7	25752950	25753350	vehicle	-1.32761458497337	+	44.5032281076706	111.697467639578	25753150
chr7	25835270	25835670	vehicle	-1.12926117520454	+	27.8145175672941	60.843336031315	25835470
chr7	28041494	28041894	vehicle	-1.47436741773121	+	52.291293026513	145.297518880752	28041694
chr7	28865465	28865865	vehicle	-1.26645558313551	+	42.2780667022871	101.708263216527	28865665
chr7	31327086	31327486	vehicle	-1.46602007501769	+	43.3906474049789	119.870453076621	31327286
chr7	32108671	32109071	vehicle	-1.16645979315879	+	17.8012912430683	39.9568176922068	32108871
chr7	32357552	32357952	vehicle	-1.04583008797325	+	18.91387194576	39.0487081992021	32357752
chr7	32378992	32379392	vehicle	-1.01368951275554	+	21.1390333511435	42.6811461712209	32379192
chr7	34174891	34175291	vehicle	-1.07267764683817	+	28.9270982699859	60.843336031315	34175091
chr7	36775027	36775427	vehicle	-1.2305901305785	+	26.7019368646024	62.6595550173244	36775227
chr7	37333105	37333505	vehicle	-1.60011297060498	+	31.1522596753694	94.4433872724889	37333305
chr7	39184403	39184803	vehicle	-1.00248405804766	+	24.4767754592188	49.0379126222539	39184603
chr7	39226165	39226565	vehicle	-1.04406316179906	+	21.1390333511435	43.5892556642256	39226365
chr7	40437468	40437868	vehicle	-1.47570262841503	+	30.0396789726777	83.5460733564325	40437668
chr7	41333452	41333852	vehicle	-1.17651345782271	+	57.8541965399718	130.767766992677	41333652
chr7	41374253	41374653	vehicle	-1.34445809513678	+	60.0793579453553	152.56239482479	41374453
chr7	41579922	41580322	vehicle	-1.50576996627438	+	53.4038737292048	151.654285331785	41580122
chr7	41685656	41686056	vehicle	-1.58967122388333	+	17.8012912430683	53.5784600872774	41685856
chr7	43385855	43386255	vehicle	-1.04406316179906	+	21.1390333511435	43.5892556642256	43386055
chr7	44163561	44163961	vehicle	-1.26502362764238	+	40.0529052969036	96.2596062584983	44163761
chr7	46191704	46192104	vehicle	-1.35910487110118	+	23.3641947565271	59.9352265383103	46191904
chr7	46258033	46258433	vehicle	-1.40363603107155	+	32.2648403780612	85.3622923424419	46258233
chr7	46456269	46456669	vehicle	-1.03508237220569	+	52.291293026513	107.156920174555	46456469
chr7	47651567	47651967	vehicle	-1.08553979777522	+	22.2516140538353	47.2216936362445	47651767
chr7	48052810	48053210	vehicle	-1.10295685085263	+	21.1390333511435	45.405474650235	48053010
chr7	48173961	48174361	vehicle	-1.10812648284246	+	43.3906474049789	93.5352777794842	48174161
chr7	48176392	48176792	vehicle	-1.55137730406129	+	24.4767754592188	71.7406499473714	48176592
chr7	48421297	48421697	vehicle	-1.1018877918627	+	30.0396789726777	64.4757740033338	48421497
chr7	53062738	53063138	vehicle	-1.12787129548154	+	34.4900017834447	75.3730879193902	53062938
chr7	53070853	53071253	vehicle	-1.23540714687628	+	28.9270982699859	68.1082119753526	53071053
chr7	54179634	54180034	vehicle	-1.59285715460218	+	51.1787123238212	154.378613810799	54179834
chr7	65177128	65177528	vehicle	-1.10037060270101	+	74.5429070803483	159.827270768827	65177328
chr7	68269381	68269781	vehicle	-1.23754289122027	+	20.0264526484518	47.2216936362445	68269581
chr7	71824365	71824765	vehicle	-1.08553979777522	+	22.2516140538353	47.2216936362445	71824565
chr7	75920347	75920747	vehicle	-1.04583008797325	+	18.91387194576	39.0487081992021	75920547
chr7	76568764	76569164	vehicle	-1.29199067524264	+	16.6887105403765	40.8649271852115	76568964
chr7	77783200	77783600	vehicle	-1.0549514779418	+	48.9535509184377	101.708263216527	77783400
chr7	78179226	78179626	vehicle	-1.07626198418721	+	53.4038737292048	112.605577132583	78179426
chr7	79531170	79531570	vehicle	-1.35612101266236	+	24.4767754592188	62.6595550173244	79531370
chr7	79734152	79734552	vehicle	-1.6407944761214	+	43.3906474049789	135.3083144577	79734352
chr7	80288439	80288839	vehicle	-1.32000505141224	+	75.6554877830401	188.886774544978	80288639
chr7	80781588	80781988	vehicle	-1.42787410332442	+	60.0793579453553	161.643489754837	80781788
chr7	80847009	80847409	vehicle	-1.01283660404557	+	40.0529052969036	80.8217448774184	80847209
chr7	82841850	82842250	vehicle	-1.25299654362678	+	27.8145175672941	66.2919929893432	82842050
chr7	83547430	83547830	vehicle	-1.1870211156411	+	21.1390333511435	48.1298031292492	83547630
chr7	84049021	84049421	vehicle	-1.21482281472018	+	35.6025824861365	82.6379638634278	84049221
chr7	84364691	84365091	vehicle	-1.32000505141224	+	18.91387194576	47.2216936362445	84364891
chr7	85324215	85324615	vehicle	-1.07381050519311	+	21.1390333511435	44.4973651572303	85324415
chr7	85695615	85696015	vehicle	-1.3103692045575	+	28.9270982699859	71.7406499473714	85695815
chr7	88289548	88289948	vehicle	-1.33505939713453	+	48.9535509184377	123.502891048639	88289748
chr7	89554199	89554599	vehicle	-1.13998758179759	+	22.2516140538353	49.0379126222539	89554399
chr7	94434027	94434427	vehicle	-1.05661261231172	+	34.4900017834447	71.7406499473714	94434227
chr7	94580544	94580944	vehicle	-1.0076876526552	+	45.6158088103624	91.7190587934748	94580744
chr7	94949539	94949939	vehicle	-1.50453531062275	+	23.3641947565271	66.2919929893432	94949739
chr7	97911650	97912050	vehicle	-1.20952851505067	+	26.7019368646024	61.7514455243197	97911850
chr7	98049006	98049406	vehicle	-1.04092891107493	+	53.4038737292048	109.881248653569	98049206
chr7	98394361	98394761	vehicle	-1.25956919755027	+	50.0661316211295	119.870453076621	98394561
chr7	99365527	99365927	vehicle	-1.07899695190845	+	18.91387194576	39.9568176922068	99365727
chr7	101542813	101543213	vehicle	-1.20952851505067	+	33.377421080753	77.1893069053996	101543013
chr7	101637050	101637450	vehicle	-1.09035681407299	+	25.5893561619106	54.4865695802821	101637250
chr7	102318663	102319063	vehicle	-1.07983743841103	+	43.3906474049789	91.7190587934748	102318863
chr7	103172583	103172983	vehicle	-1.30197476381527	+	53.4038737292048	131.675876485682	103172783
chr7	104862702	104863102	vehicle	-1.29199067524264	+	18.91387194576	46.3135841432398	104862902
chr7	106848911	106849311	vehicle	-1.29199067524264	+	35.6025824861365	87.1785113284513	106849111
chr7	107201841	107202241	vehicle	-1.29199067524264	+	21.1390333511435	51.762241101268	107202041
chr7	107528466	107528866	vehicle	-1.2305901305785	+	17.8012912430683	41.7730366782162	107528666
chr7	107701126	107701526	vehicle	-1.01368951275554	+	21.1390333511435	42.6811461712209	107701326
chr7	107718474	107718874	vehicle	-1.26502362764238	+	20.0264526484518	48.1298031292492	107718674
chr7	107966755	107967155	vehicle	-1.13766252885135	+	25.5893561619106	56.3027885662915	107966955
chr7	108029871	108030271	vehicle	-1.02895626940885	+	28.9270982699859	59.0271170453056	108030071
chr7	108195985	108196385	vehicle	-1.11141842960082	+	18.91387194576	40.8649271852115	108196185
chr7	110484282	110484682	vehicle	-1.68278062827481	+	16.6887105403765	53.5784600872774	110484482
chr7	110541953	110542353	vehicle	-1.08553979777522	+	50.0661316211295	106.24881068155	110542153
chr7	111089839	111090239	vehicle	-1.02895626940885	+	15.5761298376847	31.7838322551645	111090039
chr7	111828092	111828492	vehicle	-1.22898087771684	+	86.7812948099577	203.416526433053	111828292
chr7	111951151	111951551	vehicle	-1.13023960524603	+	24.4767754592188	53.5784600872774	111951351
chr7	112668597	112668997	vehicle	-1.74884835021612	+	18.91387194576	63.5676645103291	112668797
chr7	113154793	113155193	vehicle	-1.30426900502108	+	43.3906474049789	107.156920174555	113154993
chr7	113763227	113763627	vehicle	-1.06372168756953	+	45.6158088103624	95.3514967654936	113763427
chr7	113781567	113781967	vehicle	-1.06250882911988	+	37.82774389152	79.005525891409	113781767
chr7	114530039	114530439	vehicle	-1.29199067524264	+	27.8145175672941	68.1082119753526	114530239
chr7	114589472	114589872	vehicle	-1.0065884563804	+	28.9270982699859	58.1190075523009	114589672
chr7	115499998	115500398	vehicle	-1.06066512913619	+	30.0396789726777	62.6595550173244	115500198
chr7	115585121	115585521	vehicle	-1.43494862908469	+	17.8012912430683	48.1298031292492	115585321
chr7	116399798	116400198	vehicle	-2.02895626940885	+	33.377421080753	136.216423950705	116399998
chr7	117263449	117263849	vehicle	-1.56864469036557	+	45.6158088103624	135.3083144577	117263649
chr7	117505377	117505777	vehicle	-1.11141842960082	+	18.91387194576	40.8649271852115	117505577
chr7	117728829	117729229	vehicle	-1.79109243930996	+	27.8145175672941	96.2596062584983	117729029
chr7	117946242	117946642	vehicle	-1.46191567668496	+	26.7019368646024	73.5568689333808	117946442
chr7	117998309	117998709	vehicle	-1.27406876724538	+	60.0793579453553	145.297518880752	117998509
chr7	118974822	118975222	vehicle	-1.22160134735125	+	23.3641947565271	54.4865695802821	118975022
chr7	123271220	123271620	vehicle	-1.15181301719438	+	40.0529052969036	88.9947303144607	123271420
chr7	123720711	123721111	vehicle	-1.54833042850243	+	13.3509684323012	39.0487081992021	123720911
chr7	124162641	124163041	vehicle	-1.00248405804766	+	24.4767754592188	49.0379126222539	124162841
chr7	124349432	124349832	vehicle	-1.19245500169173	+	22.2516140538353	50.8541316082633	124349632
chr7	124536466	124536866	vehicle	-1.10756610410522	+	27.8145175672941	59.9352265383103	124536666
chr7	124566502	124566902	vehicle	-1.54630786397533	+	92.3441983234165	269.708519422396	124566702
chr7	124722979	124723379	vehicle	-1.46191567668496	+	26.7019368646024	73.5568689333808	124723179
chr7	125033544	125033944	vehicle	-1.00959094454192	+	16.6887105403765	33.6000512411739	125033744
chr7	126815051	126815451	vehicle	-1.11972173333203	+	85.668714107266	186.162446065964	126815251
chr7	127807835	127808235	vehicle	-1.53145660993803	+	26.7019368646024	77.1893069053996	127808035
chr7	133139317	133139717	vehicle	-1.2305901305785	+	17.8012912430683	41.7730366782162	133139517
chr7	134422006	134422406	vehicle	-1.32369953496998	+	33.377421080753	83.5460733564325	134422206
chr7	136277988	136278388	vehicle	-1.07626198418721	+	40.0529052969036	84.4541828494372	136278188
chr7	137091399	137091799	vehicle	-1.04583008797325	+	18.91387194576	39.0487081992021	137091599
chr7	137774907	137775307	vehicle	-1.04263120630593	+	23.3641947565271	48.1298031292492	137775107
chr7	138226026	138226426	vehicle	-1.11511291315857	+	28.9270982699859	62.6595550173244	138226226
chr7	138729412	138729812	vehicle	-1.0065884563804	+	28.9270982699859	58.1190075523009	138729612
chr7	141663146	141663546	vehicle	-1.51916815914447	+	47.8409702157459	137.12453344371	141663346
chr7	142063536	142063936	vehicle	-1.02895626940885	+	46.7283895130542	95.3514967654936	142063736
chr7	143248775	143249175	vehicle	-1.09330668081891	+	63.4171000534306	135.3083144577	143248975
chr7	143285356	143285756	vehicle	-1.00062754635036	+	160.211621187614	320.562651030659	143285556
chr7	145886337	145886737	vehicle	-1.01188275604991	+	18.91387194576	38.1405987061974	145886537
chr7	146501771	146502171	vehicle	-1.23427517738636	+	18.91387194576	44.4973651572303	146501971
chr7	148303276	148303676	vehicle	-1.31189023268035	+	26.7019368646024	66.2919929893432	148303476
chr7	150738674	150739074	vehicle	-1.48463575318504	+	15.5761298376847	43.5892556642256	150738874
chr7	151420182	151420582	vehicle	-1.6639594526296	+	18.91387194576	59.9352265383103	151420382
chr7	152402350	152402750	vehicle	-1.03673362000057	+	82.3309719991907	168.908365698874	152402550
chr7	153297128	153297528	vehicle	-1.00248405804766	+	48.9535509184377	98.0758252445077	153297328
chr7	155486937	155487337	vehicle	-1.48724696664158	+	25.5893561619106	71.7406499473714	155487137
chr7	155619212	155619612	vehicle	-1.12574133194373	+	54.5164544318965	118.962343583616	155619412
chr7	156127801	156128201	vehicle	-1.46191567668496	+	26.7019368646024	73.5568689333808	156128001
chr7	158234259	158234659	vehicle	-1.2305901305785	+	17.8012912430683	41.7730366782162	158234459
chr8	276227	276627	vehicle	-1.64562762985735	+	26.7019368646024	83.5460733564325	276427
chr8	2270026	2270426	vehicle	-1.12206567380033	+	23.3641947565271	50.8541316082633	2270226
chr8	5607153	5607553	vehicle	-1.48943673944886	+	27.8145175672941	78.0974163984043	5607353
chr8	8270382	8270782	vehicle	-1.09231833040628	+	54.5164544318965	116.238015104602	8270582
chr8	8317487	8317887	vehicle	-1.23309698618908	+	27.8145175672941	65.3838834963385	8317687
chr8	8572808	8573208	vehicle	-1.06250882911988	+	37.82774389152	79.005525891409	8573008
chr8	8664391	8664791	vehicle	-1.03823408299686	+	34.4900017834447	70.8325404543667	8664591
chr8	8904317	8904717	vehicle	-1.17097527428128	+	32.2648403780612	72.6487594403761	8904517
chr8	10783703	10784103	vehicle	-1.12760385734176	+	72.3177456749648	158.011051782818	10783903
chr8	13558985	13559385	vehicle	-1.00248405804766	+	24.4767754592188	49.0379126222539	13559185
chr8	13787055	13787455	vehicle	-1.34643845926502	+	28.9270982699859	73.5568689333808	13787255
chr8	16077402	16077802	vehicle	-1.09934559730025	+	17.8012912430683	38.1405987061974	16077602
chr8	17467013	17467413	vehicle	-1.01822986281579	+	30.0396789726777	60.843336031315	17467213
chr8	17662872	17663272	vehicle	-1.1459124157547	+	50.0661316211295	110.789358146574	17663072
chr8	21801669	21802069	vehicle	-1.30649024493776	+	36.7151631888283	90.8109493004701	21801869
chr8	23389691	23390091	vehicle	-1.08553979777522	+	33.377421080753	70.8325404543667	23389891
chr8	28257485	28257885	vehicle	-1.09405129763074	+	14.463549134993	30.8757227621598	28257685
chr8	32229110	32229510	vehicle	-1.23754289122027	+	30.0396789726777	70.8325404543667	32229310
chr8	33914908	33915308	vehicle	-1.22640233361507	+	16.6887105403765	39.0487081992021	33915108
chr8	37174567	37174967	vehicle	-1.7186161487967	+	34.4900017834447	113.513686625588	37174767
chr8	37500452	37500852	vehicle	-1.1506348259971	+	27.8145175672941	61.7514455243197	37500652
chr8	38076328	38076728	vehicle	-1.05879149894961	+	74.5429070803483	155.286723303804	38076528
chr8	47323478	47323878	vehicle	-1.51438309657909	+	17.8012912430683	50.8541316082633	47323678
chr8	48109675	48110075	vehicle	-1.01118156768087	+	54.5164544318965	109.881248653569	48109875
chr8	48535872	48536272	vehicle	-1.35910487110118	+	38.9403245942118	99.8920442305171	48536072
