seqnames	start	end	width	strand	name	log2FC.IFNy_vs_vehicle.	strand.1	IFNy	vehicle	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr6	143059544	143059943	400	*	IFNy	1.60847365120644	+	124.609038701478	40.8649271852115	143059743	Promoter	6	143021380	143059682	38303	2	100507489	ENST00000657496.1	0	NA
chr6	144912531	144912930	400	*	IFNy	1.5621584582939	+	209.165172106052	70.8325404543667	144912730	Distal Intergenic	6	144839049	144846822	7774	1	7402	ENST00000460618.1	73482	UTRN
chr6	145147616	145148015	400	*	IFNy	1.11788511892042	+	68.9800035668895	31.7838322551645	145147815	Distal Intergenic	6	144839049	144846822	7774	1	7402	ENST00000460618.1	308567	UTRN
chr6	145372593	145372992	400	*	IFNy	1.72907094028518	+	255.893561619106	77.1893069053996	145372792	Distal Intergenic	6	145625996	145634682	8687	2	7957	ENST00000638597.1	261690	EPM2A
chr6	145756221	145756620	400	*	IFNy	1.3787016995044	+	115.708393079944	44.4973651572303	145756420	Distal Intergenic	6	145625353	145736023	110671	2	7957	ENST00000611340.5	-20198	EPM2A
chr6	145865127	145865526	400	*	IFNy	1.44825005095642	+	54.5164544318965	19.9784088461034	145865326	Intron (ENST00000629681.1/100507557, intron 2 of 2)	6	145864245	145893354	29110	2	257218	ENST00000417762.5	27828	SHPRH
chr6	146670187	146670586	400	*	IFNy	2.31004533883745	+	94.5693597288001	19.0702993530987	146670386	Intron (ENST00000397944.8/79747, intron 7 of 35)	6	146656933	146664394	7462	1	79747	ENST00000473647.1	13254	ADGB
chr6	148140646	148141045	400	*	IFNy	1.09442614609643	+	135.734845728395	63.5676645103291	148140845	Distal Intergenic	6	148272304	148440694	168391	1	23328	ENST00000367469.5	-131259	SASH1
chr6	148364154	148364553	400	*	IFNy	1.03345190382095	+	152.423556268772	74.4649784263855	148364353	Intron (ENST00000367469.5/23328, intron 1 of 3)	6	148342838	148552044	209207	1	23328	ENST00000367467.8	21316	SASH1
chr6	148530477	148530876	400	*	IFNy	1.31343592803823	+	78.9932298911154	31.7838322551645	148530676	Intron (ENST00000367467.8/23328, intron 12 of 19)	6	148527265	148532817	5553	1	23328	ENST00000635969.1	3212	SASH1
chr6	148557729	148558128	400	*	IFNy	2.78773651722809	+	137.960007133779	19.9784088461034	148557928	Distal Intergenic	6	148527265	148532817	5553	1	23328	ENST00000635969.1	30464	SASH1
chr6	148700744	148701143	400	*	IFNy	1.59443581780616	+	194.701622971059	64.4757740033338	148700943	Distal Intergenic	6	148747030	149076990	329961	1	10090	ENST00000367463.5	-45887	UST
chr6	148831034	148831433	400	*	IFNy	1.19675651021921	+	64.5296807561224	28.1513942831457	148831233	Intron (ENST00000367463.5/10090, intron 1 of 7)	6	148747030	149076990	329961	1	10090	ENST00000367463.5	84004	UST
chr6	149820487	149820886	400	*	IFNy	1.1934361519276	+	31.1522596753694	13.6216423950705	149820686	3' UTR	6	149797317	149826294	28978	2	84918	ENST00000628047.1	5408	LRP11
chr6	149897251	149897650	400	*	IFNy	1.65939938053273	+	238.092270376038	75.3730879193902	149897450	Promoter	6	149889990	149898102	8113	2	135250	ENST00000531073.1	452	RAET1E
chr6	151628030	151628429	400	*	IFNy	2.08998480331466	+	154.648717674155	36.324379720188	151628229	Distal Intergenic	6	151656691	151807857	151167	1	2099	ENST00000473497.5	-28262	ESR1
chr6	151691169	151691568	400	*	IFNy	1.04143305848255	+	46.7283895130542	22.7027373251175	151691368	Promoter	6	151690496	152103274	412779	1	2099	ENST00000440973.5	673	ESR1
chr6	151962351	151962750	400	*	IFNy	1.24050440558438	+	60.0793579453553	25.4270658041316	151962550	Intron (ENST00000440973.5/2099, intron 6 of 9)	6	151944172	151984165	39994	1	2099	ENST00000482101.1	18179	ESR1
chr6	152462719	152463118	400	*	IFNy	1.52429737158497	+	120.158715890711	41.7730366782162	152462918	3' UTR	6	152461616	152464932	3317	2	23345	ENST00000498751.1	1814	SYNE1
chr6	153092638	153093037	400	*	IFNy	1.11497352350052	+	440.581958265939	203.416526433053	153092837	Intron (ENST00000206262.2/26575, intron 1 of 4)	6	153004459	153131282	126824	2	26575	ENST00000206262.2	38245	RGS17
chr6	153118601	153119000	400	*	IFNy	1.11788511892042	+	68.9800035668895	31.7838322551645	153118800	Intron (ENST00000206262.2/26575, intron 1 of 4)	6	153004459	153131282	126824	2	26575	ENST00000206262.2	12282	RGS17
chr6	153150926	153151325	400	*	IFNy	1.0850305604396	+	287.045821294476	135.3083144577	153151125	Distal Intergenic	6	153004459	153131282	126824	2	26575	ENST00000206262.2	-19644	RGS17
chr6	153231019	153231418	400	*	IFNy	1.08943843139338	+	36.7151631888283	17.2540803670893	153231218	Exon (ENST00000392385.2/ENST00000392385.2, exon 1 of 3)	6	153004459	153131282	126824	2	26575	ENST00000206262.2	-99737	RGS17
chr6	153392172	153392571	400	*	IFNy	1.14487318648938	+	82.3309719991907	37.2324892131927	153392371	Intron (ENST00000436953.2/ENST00000436953.2, intron 3 of 7)	6	153004459	153131282	126824	2	26575	ENST00000206262.2	-260890	RGS17
chr6	153568589	153568988	400	*	IFNy	1.73591532132724	+	96.7945211341836	29.0595037761504	153568788	Distal Intergenic	6	153004459	153131282	126824	2	26575	ENST00000206262.2	-437307	RGS17
chr6	154122833	154123232	400	*	IFNy	1.46109458428684	+	222.516140538353	80.8217448774184	154123032	3' UTR	6	154089826	154091957	2132	1	4988	ENST00000521106.1	33007	OPRM1
chr6	154350342	154350741	400	*	IFNy	1.24189764088424	+	246.992915997572	104.432591695541	154350541	Intron (ENST00000265198.8/26034, intron 1 of 11)	6	154159612	154356735	197124	2	26034	ENST00000367220.8	5994	IPCEF1
chr6	154404695	154405094	400	*	IFNy	1.01286390628578	+	93.4567790261083	46.3135841432398	154404894	3' UTR	6	154410963	154430495	19533	2	154043	ENST00000424998.3	25401	CNKSR3
chr6	154548317	154548716	400	*	IFNy	1.03490367253807	+	107.920328161101	52.6703505942727	154548516	Distal Intergenic	6	154387515	154510685	123171	2	154043	ENST00000607772.6	-37632	CNKSR3
chr6	155143341	155143740	400	*	IFNy	1.82348654217729	+	86.7812948099577	24.5189563111269	155143540	Intron (ENST00000461783.7/26230, intron 7 of 28)	6	155149109	155257200	108092	1	26230	ENST00000456877.6	-5369	TIAM2
chr6	155418126	155418525	400	*	IFNy	1.00833096345534	+	270.357110754099	134.400204964696	155418325	Intron (ENST00000159060.3/50508, intron 10 of 13)	6	155395368	155455839	60472	2	50508	ENST00000159060.3	37314	NOX3
chr6	155524021	155524420	400	*	IFNy	1.24663311081164	+	374.939696807125	158.011051782818	155524220	Distal Intergenic	6	155395368	155455839	60472	2	50508	ENST00000159060.3	-68182	NOX3
chr6	156413155	156413554	400	*	IFNy	1.62102602316272	+	131.284522917628	42.6811461712209	156413354	Distal Intergenic	6	156378750	156378824	75	1	109617011	ENST00000390993.1	34405	NA
chr6	156976361	156976760	400	*	IFNy	1.13169091844545	+	103.470005350334	47.2216936362445	156976560	Exon (ENST00000406202.2/ENST00000406202.2, exon 1 of 2)	6	156935545	157072575	137031	1	57492	ENST00000637887.1	40816	ARID1B
chr6	157770950	157771349	400	*	IFNy	1.38043466672885	+	56.7416158372801	21.7946278321128	157771149	Intron (ENST00000614703.4/51429, intron 2 of 5)	6	157823246	157945077	121832	1	51429	ENST00000392185.8	-51897	SNX9
chr6	158219211	158219610	400	*	IFNy	1.07057940414206	+	40.0529052969036	19.0702993530987	158219410	Distal Intergenic	6	158168350	158199344	30995	1	404672	ENST00000607778.2	50861	GTF2H5
chr6	158607445	158607844	400	*	IFNy	1.13250715328527	+	37.82774389152	17.2540803670893	158607644	Intron (ENST00000367090.4/57583, intron 8 of 16)	6	158609707	158609790	84	1	102465694	ENST00000612973.1	-1863	MIR7161
chr6	158737668	158738067	400	*	IFNy	1.14754138595695	+	146.860652755313	66.2919929893432	158737867	Intron (ENST00000360448.8/94120, intron 12 of 18)	6	158764661	158764753	93	2	100500851	ENST00000581555.1	26686	MIR3918
chr6	159008622	159009021	400	*	IFNy	1.32859573520923	+	45.6158088103624	18.162189860094	159008821	Intron (ENST00000607391.5/ENST00000607391.5, intron 2 of 4)	6	158972871	159000202	27332	2	83861	ENST00000367069.7	-8420	RSPH3
chr6	159203272	159203671	400	*	IFNy	1.04020575509854	+	52.291293026513	25.4270658041316	159203471	Intron (ENST00000297267.14/84624, intron 4 of 22)	6	159197447	159272105	74659	1	84624	ENST00000329629.8	5825	FNDC1
chr6	159252908	159253307	400	*	IFNy	1.089879960101	+	191.363880862984	89.9028398074654	159253107	Intron (ENST00000297267.14/84624, intron 17 of 22)	6	159218297	159226554	8258	1	84624	ENST00000480856.1	34611	FNDC1
chr6	159716693	159717092	400	*	IFNy	1.60556205578654	+	85.668714107266	28.1513942831457	159716892	Intron (ENST00000546087.5/6648, intron 3 of 7)	6	159725585	159756319	30735	1	9589	ENST00000358372.8	-8493	WTAP
chr6	159807120	159807519	400	*	IFNy	1.03517406801086	+	102.357424647642	49.9460221152586	159807319	Intron (ENST00000610273.5/154197, intron 7 of 18)	6	159808928	159816595	7668	1	154197	ENST00000609658.1	-1409	PNLDC1
chr6	159961544	159961943	400	*	IFNy	1.62857485726295	+	58.9667772426636	19.0702993530987	159961743	Distal Intergenic	6	159969082	160111504	142423	1	3482	ENST00000356956.6	-7139	IGF2R
chr6	160170113	160170512	400	*	IFNy	1.46289682692082	+	40.0529052969036	14.5297518880752	160170312	Distal Intergenic	6	160155954	160158718	2765	1	6580	ENST00000478607.1	14159	SLC22A1
chr6	160238890	160239289	400	*	IFNy	1.78601183675863	+	84.5561334045742	24.5189563111269	160239089	Intron (ENST00000486916.5/6582, intron 4 of 5)	6	160171061	160245541	74481	2	6582	ENST00000486916.5	6252	SLC22A2
chr6	160248559	160248958	400	*	IFNy	1.0199533310721	+	53.4038737292048	26.3351752971363	160248758	Intron (ENST00000366953.8/6582, intron 4 of 10)	6	160171061	160245541	74481	2	6582	ENST00000486916.5	-3018	SLC22A2
chr6	160882721	160883120	400	*	IFNy	1.14858191614334	+	42.2780667022871	19.0702993530987	160882920	Intron (ENST00000650447.1/ENST00000650447.1, intron 3 of 3)	6	160991727	161117385	125659	1	4216	ENST00000366919.6	-108607	MAP3K4
chr6	161094941	161095340	400	*	IFNy	1.24990310358663	+	36.7151631888283	15.4378613810799	161095140	Intron (ENST00000366919.6/4216, intron 15 of 25)	6	161096697	161101992	5296	1	4216	ENST00000543421.5	-1357	MAP3K4
chr6	162621255	162621654	400	*	IFNy	1.1312207554819	+	65.6422614588142	29.9676132691551	162621454	Intron (ENST00000366898.6/5071, intron 1 of 11)	6	162367282	162555620	188339	2	5071	ENST00000674259.1	-65635	PARK2
chr6	163001289	163001688	400	*	IFNy	1.74668979292142	+	70.0925842695812	20.8865183391081	163001488	Intron (ENST00000337019.7/135138, intron 3 of 6)	6	163016209	163095429	79221	1	135138	ENST00000545186.1	-14521	PACRG
chr6	163460298	163460697	400	*	IFNy	2.13573208366731	+	183.575815944141	41.7730366782162	163460497	Intron (ENST00000361758.8/9444, intron 2 of 7)	6	163455331	163571101	115771	1	9444	ENST00000537883.5	4967	QKI
chr6	164415947	164416346	400	*	IFNy	1.06556132937544	+	45.6158088103624	21.7946278321128	164416146	Distal Intergenic	6	164792829	164813983	21155	2	105378111	ENST00000664420.1	397637	NA
chr6	164507525	164507924	400	*	IFNy	1.71520482616156	+	74.5429070803483	22.7027373251175	164507724	Distal Intergenic	6	164792829	164813983	21155	2	105378111	ENST00000664420.1	306059	NA
chr6	165676655	165677054	400	*	IFNy	1.8190406371461	+	80.1058105938071	22.7027373251175	165676854	Intron (ENST00000678161.1/10846, intron 3 of 23)	6	165331050	165663245	332196	2	10846	ENST00000539869.3	-13410	PDE10A
chr6	167094737	167095136	400	*	IFNy	1.51180642740177	+	150.198394863388	52.6703505942727	167094936	Exon (ENST00000646989.1/ENST00000646989.1, exon 4 of 4)	6	167111807	167139141	27335	1	1235	ENST00000400926.5	-16671	CCR6
chr6	167153531	167153930	400	*	IFNy	1.31089373347577	+	450.595184590165	181.62189860094	167153730	Intron (ENST00000539001.5/ENST00000539001.5, intron 2 of 3)	6	167155247	167157980	2734	2	2853	ENST00000366834.2	4050	GPR31
chr6	167734096	167734495	400	*	IFNy	1.20550898422817	+	71.205164972273	30.8757227621598	167734295	Distal Intergenic	6	167680691	167696290	15600	2	441178	ENST00000644320.2	-37806	RP11-351J23.1
chr6	168226855	168227254	400	*	IFNy	1.03581398598139	+	91.2316176207248	44.4973651572303	168227054	Promoter	6	168225279	168226517	1239	2	105378137	ENST00000424343.1	-338	RP11-503C24.2
chr6	168333004	168333403	400	*	IFNy	1.14712095901506	+	52.291293026513	23.6108468181222	168333203	Distal Intergenic	6	168306904	168319777	12874	2	168002	ENST00000366795.4	-13227	DACT2
chr6	168828804	168829203	400	*	IFNy	1.67763567571384	+	52.291293026513	16.3459708740846	168829003	Distal Intergenic	6	168920394	168964315	43922	2	105378146	ENST00000669060.1	135112	NA
chr6	169106196	169106595	400	*	IFNy	1.10854725434108	+	48.9535509184377	22.7027373251175	169106395	Distal Intergenic	6	169067899	169069424	1526	1	102724357	ENST00000435377.1	38297	RP3-495K2.1
chr6	169976778	169977177	400	*	IFNy	1.26649961411732	+	120.158715890711	49.9460221152586	169976977	Distal Intergenic	6	169794244	169799549	5306	2	401288	ENST00000648769.1	-177229	LINC00242
chr6	170038224	170038623	400	*	IFNy	1.00346520828353	+	60.0793579453553	29.9676132691551	170038423	Distal Intergenic	6	170160606	170163021	2416	1	102724511	ENST00000664187.1	-121983	NA
chr6	170290361	170290760	400	*	IFNy	1.19986242108703	+	83.4435527018824	36.324379720188	170290560	Promoter	6	170290703	170405348	114646	1	84498	ENST00000630384.2	0	FAM120B
chr7	904837	905236	400	*	IFNy	1.86385914098794	+	340.44969502368	93.5352777794842	905036	Promoter	7	898917	905077	6161	2	11033	ENST00000453175.6	0	ADAP1
chr7	1466717	1467116	400	*	IFNy	2.05987470379882	+	234.754528267963	56.3027885662915	1466916	Exon (ENST00000609755.1/ENST00000609755.1, exon 1 of 1)	7	1471171	1471761	591	2	26173	ENST00000479671.1	4645	INTS1
chr7	3063031	3063430	400	*	IFNy	2.67903025778559	+	127.946780809553	19.9784088461034	3063230	Distal Intergenic	7	2906142	3043867	137726	2	84433	ENST00000396946.9	-19164	CARD11
chr7	3493467	3493866	400	*	IFNy	1.97578164959781	+	135.734845728395	34.5081607341786	3493666	Intron (ENST00000404826.7/221935, intron 1 of 44)	7	3301587	4269000	967414	1	221935	ENST00000615806.4	191880	SDK1
chr7	4683910	4684309	400	*	IFNy	1.34975785157009	+	317.085500267153	124.411000541644	4684109	Intron (ENST00000328914.5/221937, intron 1 of 8)	7	4682295	4771442	89148	1	221937	ENST00000328914.5	1615	FOXK1
chr7	4725300	4725699	400	*	IFNy	2.23230904357189	+	362.701309077516	77.1893069053996	4725499	Exon (ENST00000658333.1/ENST00000658333.1, exon 1 of 2)	7	4740859	4755051	14193	1	221937	ENST00000460979.2	-15160	FOXK1
chr7	4903710	4904109	400	*	IFNy	1.52245367160128	+	75.6554877830401	26.3351752971363	4903909	Distal Intergenic	7	4797055	4883716	86662	2	55698	ENST00000399583.4	-19994	RADIL
chr7	5174497	5174896	400	*	IFNy	1.04633185789539	+	65.6422614588142	31.7838322551645	5174696	Distal Intergenic	7	5190196	5231524	41329	1	26100	ENST00000401525.7	-15300	WIPI2
chr7	6990439	6990838	400	*	IFNy	1.37389182086208	+	244.767754592188	94.4433872724889	6990638	Intron (ENST00000671358.1/ENST00000671358.1, intron 2 of 5)	7	7066964	7067045	82	2	100500886	ENST00000580847.1	76207	MIR3683
chr7	7122768	7123167	400	*	IFNy	1.39988702939502	+	62.3045193507389	23.6108468181222	7122967	Distal Intergenic	7	7156934	7238428	81495	1	56913	ENST00000429911.5	-33767	C1GALT1
chr7	7719230	7719629	400	*	IFNy	1.19280766355308	+	340.44969502368	148.929956852771	7719429	Promoter	7	7636518	7718607	82090	2	6119	ENST00000223129.8	-623	RPA3
chr7	7762430	7762829	400	*	IFNy	1.67925033177593	+	497.323574103219	155.286723303804	7762629	Intron (ENST00000463725.5/729852, intron 3 of 4)	7	7772361	7879223	106863	1	729852	ENST00000406829.2	-9532	UMAD1
chr7	8161284	8161683	400	*	IFNy	1.32271916887256	+	54.5164544318965	21.7946278321128	8161483	Intron (ENST00000402384.8/3382, intron 6 of 13)	7	8141765	8157764	16000	2	3382	ENST00000470696.1	-3520	ICA1
chr7	10998980	10999379	400	*	IFNy	1.35710216289823	+	51.1787123238212	19.9784088461034	10999179	Intron (ENST00000642461.1/9678, intron 3 of 15)	7	11013821	11015219	1399	1	9678	ENST00000476774.1	-14442	PHF14
chr7	11237832	11238231	400	*	IFNy	1.67862551797626	+	90.119036918033	28.1513942831457	11238031	Intron (ENST00000625468.2/ENST00000625468.2, intron 3 of 4)	7	11110981	11169623	58643	1	9678	ENST00000473050.1	126851	PHF14
chr7	12043462	12043861	400	*	IFNy	1.67484246082216	+	95.6819404314919	29.9676132691551	12043661	Distal Intergenic	7	12211270	12230939	19670	1	54664	ENST00000420833.5	-167409	TMEM106B
chr7	12257649	12258048	400	*	IFNy	3.74583079019232	+	487.310347778993	36.324379720188	12257848	Distal Intergenic	7	12230358	12232400	2043	1	54664	ENST00000462754.1	27291	TMEM106B
chr7	12290423	12290822	400	*	IFNy	1.39988702939502	+	155.761298376847	59.0271170453056	12290622	Distal Intergenic	7	12330887	12333726	2840	2	221806	ENST00000485526.1	42904	VWDE
chr7	12475257	12475656	400	*	IFNy	1.64444419597989	+	164.661943998381	52.6703505942727	12475456	Intron (ENST00000641054.1/102725191, intron 1 of 6)	7	12469621	12542222	72602	1	102725191	ENST00000641054.1	5636	AC005281.1
chr7	12635850	12636249	400	*	IFNy	1.84438176648864	+	94.5693597288001	26.3351752971363	12636049	Exon (ENST00000341757.9/85477, exon 10 of 15)	7	12622838	12626541	3704	1	85477	ENST00000476649.1	13012	SCIN
chr7	12674914	12675313	400	*	IFNy	2.57837404434076	+	130.171942214937	21.7946278321128	12675113	Distal Intergenic	7	12686856	12689179	2324	1	10124	ENST00000396662.5	-11543	ARL4A
chr7	12747858	12748257	400	*	IFNy	1.6484524800769	+	96.7945211341836	30.8757227621598	12748057	Intron (ENST00000639998.1/ENST00000639998.1, intron 1 of 7)	7	12687635	12688914	1280	1	10124	ENST00000404894.1	60223	ARL4A
chr7	13042618	13043017	400	*	IFNy	1.13624632179106	+	67.8674228641977	30.8757227621598	13042817	Intron (ENST00000639998.1/ENST00000639998.1, intron 3 of 7)	7	12687635	12688914	1280	1	10124	ENST00000404894.1	354983	ARL4A
chr7	13903955	13904354	400	*	IFNy	2.10032674753612	+	140.185168539162	32.6919417481692	13904154	Intron (ENST00000430479.6/2115, intron 12 of 13)	7	13900373	13906498	6126	2	2115	ENST00000493831.1	2144	ETV1
chr7	16028033	16028432	400	*	IFNy	1.32399872109914	+	52.291293026513	20.8865183391081	16028232	Distal Intergenic	7	16210484	16269909	59426	1	100506025	ENST00000663812.1	-182052	ISPD-AS1
chr7	16847361	16847760	400	*	IFNy	1.55076958294616	+	61.1919386480471	20.8865183391081	16847560	Distal Intergenic	7	16797631	16833433	35803	2	10551	ENST00000412973.1	-13928	AGR2
chr7	16914813	16915212	400	*	IFNy	1.32613868941371	+	97.9071018368754	39.0487081992021	16915012	Distal Intergenic	7	16860500	16881987	21488	2	155465	ENST00000414935.1	-32826	AGR3
chr7	16951615	16952014	400	*	IFNy	1.72468806590399	+	258.11872302449	78.0974163984043	16951814	Intron (ENST00000645559.1/ENST00000645559.1, intron 1 of 1)	7	16860500	16881987	21488	2	155465	ENST00000414935.1	-69628	AGR3
chr7	17405794	17406193	400	*	IFNy	1.15192794402333	+	205.827429997977	92.6271682864795	17405993	Promoter	7	17406073	17466538	60466	1	102659288	ENST00000636703.1	0	NA
chr7	17608158	17608557	400	*	IFNy	1.1101077683287	+	41.1654859995953	19.0702993530987	17608357	Distal Intergenic	7	17463445	17558909	95465	2	101927630	ENST00000451792.1	-49249	AC017060.1
chr7	17921346	17921745	400	*	IFNy	1.04299357247016	+	41.1654859995953	19.9784088461034	17921545	Intron (ENST00000428135.7/23161, intron 1 of 25)	7	17868282	17940431	72150	2	23161	ENST00000482558.5	18686	SNX13
chr7	18177921	18178320	400	*	IFNy	1.51259515759461	+	386.065503834043	135.3083144577	18178120	Intron (ENST00000417496.6/9734, intron 2 of 12)	7	18151775	18327612	175838	1	9734	ENST00000425071.5	26146	HDAC9
chr7	19508778	19509177	400	*	IFNy	1.09133796430886	+	44.5032281076706	20.8865183391081	19508977	Intron (ENST00000412563.1/ENST00000412563.1, intron 4 of 5)	7	19698565	19700335	1771	2	221830	ENST00000462263.1	191158	TWISTNB
chr7	19522511	19522910	400	*	IFNy	1.23050773853186	+	125.72161940417	53.5784600872774	19522710	Intron (ENST00000412563.1/ENST00000412563.1, intron 4 of 5)	7	19698565	19700335	1771	2	221830	ENST00000462263.1	177425	TWISTNB
chr7	19538146	19538545	400	*	IFNy	1.59595835671241	+	252.555819511031	83.5460733564325	19538345	Intron (ENST00000412563.1/ENST00000412563.1, intron 4 of 5)	7	19698565	19700335	1771	2	221830	ENST00000462263.1	161790	TWISTNB
chr7	19677281	19677680	400	*	IFNy	1.24406222499757	+	32.2648403780612	13.6216423950705	19677480	Distal Intergenic	7	19698565	19700335	1771	2	221830	ENST00000462263.1	22655	TWISTNB
chr7	19939759	19940158	400	*	IFNy	1.39250749902943	+	83.4435527018824	31.7838322551645	19939958	Intron (ENST00000457921.5/101927668, intron 2 of 3)	7	19918981	19968237	49257	2	101927668	ENST00000457921.5	28079	NA
chr7	20790974	20791373	400	*	IFNy	1.02993741964472	+	100.132263242259	49.0379126222539	20791173	Distal Intergenic	7	20784287	20786886	2600	2	221833	ENST00000361443.4	-4088	SP8
chr7	20896878	20897277	400	*	IFNy	1.03952346847392	+	167.999686106457	81.7298543704231	20897077	Intron (ENST00000661032.1/104355138, intron 2 of 8)	7	20835431	21023148	187718	1	104355138	ENST00000447262.2	61447	LINC01162
chr7	22577616	22578015	400	*	IFNy	1.12185990908576	+	150.198394863388	69.0163214683573	22577815	Intron (ENST00000439708.1/256227, intron 1 of 3)	7	22563337	22573996	10660	1	100506178	ENST00000435127.1	14279	AC002480.3
chr7	22872178	22872577	400	*	IFNy	1.05850657184149	+	37.82774389152	18.162189860094	22872377	Exon (ENST00000656301.1/109729180, exon 6 of 6)	7	22856613	22856686	74	1	692210	ENST00000408813.1	15565	SNORD93
chr7	22885852	22886251	400	*	IFNy	1.81492452867387	+	124.609038701478	35.4162702271833	22886051	Distal Intergenic	7	22856613	22856686	74	1	692210	ENST00000408813.1	29239	SNORD93
chr7	23287642	23288041	400	*	IFNy	1.1934361519276	+	31.1522596753694	13.6216423950705	23287841	Distal Intergenic	7	23298739	23300924	2186	1	115416	ENST00000479974.1	-10698	MALSU1
chr7	23651182	23651581	400	*	IFNy	1.52563258226879	+	52.291293026513	18.162189860094	23651381	Distal Intergenic	7	23680130	23702174	22045	1	340277	ENST00000409192.7	-28549	FAM221A
chr7	23685796	23686195	400	*	IFNy	1.09205913155251	+	96.7945211341836	45.405474650235	23685995	Intron (ENST00000409192.7/340277, intron 2 of 5)	7	23680199	23702650	22452	1	340277	ENST00000344962.9	5597	FAM221A
chr7	24025056	24025455	400	*	IFNy	1.42754155047286	+	437.244216157864	162.551599247841	24025255	Distal Intergenic	7	24284188	24291808	7621	1	4852	ENST00000407573.5	-258733	NPY
chr7	24074968	24075367	400	*	IFNy	2.67999494858776	+	151.31097556608	23.6108468181222	24075167	Distal Intergenic	7	24284188	24291808	7621	1	4852	ENST00000407573.5	-208821	NPY
chr7	24936370	24936769	400	*	IFNy	1.78482492180819	+	100.132263242259	29.0595037761504	24936569	Intron (ENST00000313367.7/26031, intron 1 of 22)	7	24870775	24918093	47319	2	26031	ENST00000415162.5	-18277	OSBPL3
chr7	25842196	25842595	400	*	IFNy	1.12562076770003	+	208.05259140336	95.3514967654936	25842395	Distal Intergenic	7	25655206	25751032	95827	2	646588	ENST00000659634.1	-91164	AC003090.1
chr7	26156371	26156770	400	*	IFNy	1.33250018966515	+	329.323887996763	130.767766992677	26156570	Intron (ENST00000056233.4/9603, intron 1 of 3)	7	26152198	26187137	34940	1	9603	ENST00000056233.4	4173	NFE2L3
chr7	26307219	26307618	400	*	IFNy	1.07258175705321	+	229.191624754504	108.973139160564	26307418	Intron (ENST00000338523.9/29887, intron 1 of 6)	7	26293054	26374329	81276	1	29887	ENST00000396376.5	14165	SNX10
chr7	26646647	26647046	400	*	IFNy	1.10032674753612	+	93.4567790261083	43.5892556642256	26646846	Exon (ENST00000409974.7/285941, exon 4 of 4)	7	26638457	26647305	8849	1	285941	ENST00000614528.3	8190	NA
chr7	26648646	26649045	400	*	IFNy	1.05850657184149	+	170.22484751184	81.7298543704231	26648845	Distal Intergenic	7	26638457	26647305	8849	1	285941	ENST00000614528.3	10189	NA
chr7	26664989	26665388	400	*	IFNy	2.43047534922845	+	122.383877296094	22.7027373251175	26665188	Distal Intergenic	7	26638457	26647305	8849	1	285941	ENST00000614528.3	26532	NA
chr7	27134386	27134785	400	*	IFNy	1.32968360383503	+	221.403559835661	88.086620821456	27134585	Intron (ENST00000518848.5/100133311, intron 1 of 2)	7	27128507	27130780	2274	2	3201	ENST00000610970.1	-3606	HOXA4
chr7	27237696	27238095	400	*	IFNy	1.19479143153961	+	78.9932298911154	34.5081607341786	27237895	Distal Intergenic	7	27242700	27246425	3726	1	2128	ENST00000222761.7	-4605	EVX1
chr7	27262117	27262516	400	*	IFNy	1.05593262817766	+	62.3045193507389	29.9676132691551	27262316	Distal Intergenic	7	27241429	27247229	5801	2	101410536	ENST00000517726.1	-14888	EVX1-AS
chr7	27364437	27364836	400	*	IFNy	1.95593683820094	+	105.695166755718	27.243284790141	27364636	Intron (ENST00000664129.1/ENST00000664129.1, intron 1 of 3)	7	27241429	27247229	5801	2	101410536	ENST00000517726.1	-117208	EVX1-AS
chr7	27410811	27411210	400	*	IFNy	1.97479586545226	+	85.668714107266	21.7946278321128	27411010	Distal Intergenic	7	27241429	27247229	5801	2	101410536	ENST00000517726.1	-163582	EVX1-AS
chr7	27685353	27685752	400	*	IFNy	1.05040152220443	+	78.9932298911154	38.1405987061974	27685552	Distal Intergenic	7	27525442	27662883	137442	2	11112	ENST00000265395.7	-22470	HIBADH
chr7	27709784	27710183	400	*	IFNy	1.35127046604318	+	224.741301943737	88.086620821456	27709983	Distal Intergenic	7	27739331	27765982	26652	1	8887	ENST00000418691.5	-29148	TAX1BP1
chr7	27745015	27745414	400	*	IFNy	1.34987421671299	+	201.37710718721	79.005525891409	27745214	Intron (ENST00000418691.5/8887, intron 1 of 3)	7	27740189	27829263	89075	1	8887	ENST00000396319.6	4826	TAX1BP1
chr7	27901019	27901418	400	*	IFNy	1.51974268732553	+	122.383877296094	42.6811461712209	27901218	Intron (ENST00000427814.5/221895, intron 1 of 3)	7	27832805	27864080	31276	2	221895	ENST00000466516.1	-36939	JAZF1
chr7	28096618	28097017	400	*	IFNy	1.01733738286508	+	42.2780667022871	20.8865183391081	28096817	Intron (ENST00000283928.10/221895, intron 1 of 4)	7	27832913	28071684	238772	2	221895	ENST00000430432.5	-24934	JAZF1
chr7	28666145	28666544	400	*	IFNy	1.16291128491414	+	176.900331727991	79.005525891409	28666344	Intron (ENST00000396299.6/9586, intron 4 of 9)	7	28685981	28820000	134020	1	9586	ENST00000396298.6	-19437	CREB5
